software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,markers,onTarget
4.1,cluster,3158 PAG Pou4f2 Glut_2,50,0.3378378378378379,0.8333333333333334,0.1,249661,1,45,5,4,"['ENSMUSG00000066842', 'ENSMUSG00000030559', 'ENSMUSG00000037101', 'ENSMUSG00000031738']",0.012903346680104733
4.1,cluster,3159 PAG Pou4f2 Glut_2,50,0.29069767441860467,0.5555555555555556,0.1,249658,4,45,5,4,"['ENSMUSG00000048402', 'ENSMUSG00000030559', 'ENSMUSG00000031688', 'ENSMUSG00000048070']",0.00413927435874939
4.1,cluster,3160 PAG Pou4f2 Glut_2,50,0.5459770114942529,0.6129032258064516,0.38,249650,12,31,19,3,"['ENSMUSG00000036356', 'ENSMUSG00000048070', 'ENSMUSG00000021318']",0.0054954178631305695
4.1,cluster,3161 PAG Pou4f2 Glut_2,50,0.35714285714285715,1.0,0.1,249662,0,45,5,4,"['ENSMUSG00000043659', 'ENSMUSG00000032034', 'ENSMUSG00000048070', 'ENSMUSG00000021318']",0.007747315801680088
4.1,cluster,3162 PAG Pou4f2 Glut_3,50,0.2857142857142857,0.8,0.08,249661,1,46,4,4,"['ENSMUSG00000042596', 'ENSMUSG00000073530', 'ENSMUSG00000026805', 'ENSMUSG00000030966']",0.002514104126021266
4.1,cluster,3163 PAG Pou4f2 Glut_3,50,0.6355932203389831,0.8823529411764706,0.3,249660,2,35,15,3,"['ENSMUSG00000026193', 'ENSMUSG00000019890', 'ENSMUSG00000048349']",0.004252924118191004
4.1,cluster,3164 PAG Pou4f2 Glut_3,50,0.2329749103942652,0.2047244094488189,0.52,249561,101,24,26,2,"['ENSMUSG00000042793', 'ENSMUSG00000054764']",0.11760666221380234
4.1,cluster,3165 PAG Pou4f2 Glut_3,50,0.6122448979591837,1.0,0.24,249662,0,38,12,4,"['ENSMUSG00000026344', 'ENSMUSG00000001988', 'ENSMUSG00000030966', 'ENSMUSG00000041481']",0.01777832768857479
4.1,cluster,3166 PAG Pou4f2 Glut_3,50,0.3246753246753247,0.38461538461538464,0.2,249646,16,40,10,3,"['ENSMUSG00000040152', 'ENSMUSG00000030966', 'ENSMUSG00000037681']",0.06373976916074753
4.1,cluster,3167 PAG Pou4f2 Glut_4,50,0.0,0.0,0.0,249661,1,50,0,3,"['ENSMUSG00000042045', 'ENSMUSG00000090298', 'ENSMUSG00000024998']",0.003744051093235612
4.1,cluster,3168 PAG Pou4f2 Glut_4,46,0.3846153846153846,0.75,0.13043478260869565,249664,2,40,6,3,"['ENSMUSG00000029917', 'ENSMUSG00000032179', 'ENSMUSG00000095654']",0.0
4.1,cluster,3169 PAG Pou4f2 Glut_4,50,0.4054054054054054,1.0,0.12,249662,0,44,6,3,"['ENSMUSG00000090298', 'ENSMUSG00000022705', 'ENSMUSG00000053441']",0.004473396111279726
4.1,cluster,3170 PAG Pou4f2 Glut_4,50,0.5882352941176471,0.9230769230769231,0.24,249661,1,38,12,4,"['ENSMUSG00000027985', 'ENSMUSG00000063594', 'ENSMUSG00000019787', 'ENSMUSG00000021647']",0.0061565907672047615
4.1,cluster,3171 PAG Pou4f2 Glut_4,50,0.29069767441860467,0.5555555555555556,0.1,249658,4,45,5,4,"['ENSMUSG00000050558', 'ENSMUSG00000037101', 'ENSMUSG00000021647', 'ENSMUSG00000022053']",0.002376073971390724
4.1,cluster,3172 PAG Pou4f2 Glut_5,50,0.22727272727272727,0.75,0.06,249661,1,47,3,4,"['ENSMUSG00000029361', 'ENSMUSG00000043659', 'ENSMUSG00000020218', 'ENSMUSG00000024421']",0.004879138432443142
4.1,cluster,3173 PAG Pou4f2 Glut_5,50,0.5612244897959183,0.9166666666666666,0.22,249661,1,39,11,4,"['ENSMUSG00000035551', 'ENSMUSG00000030249', 'ENSMUSG00000036466', 'ENSMUSG00000020218']",0.012867623008787632
4.1,cluster,3174 PAG Pou4f2 Glut_5,50,0.1724137931034483,1.0,0.04,249662,0,48,2,4,"['ENSMUSG00000025946', 'ENSMUSG00000031688', 'ENSMUSG00000046402', 'ENSMUSG00000021647']",0.0014027922879904509
4.1,cluster,3175 PAG Pou4f2 Glut_5,50,0.49999999999999994,0.9,0.18,249661,1,41,9,4,"['ENSMUSG00000026805', 'ENSMUSG00000095654', 'ENSMUSG00000021318', 'ENSMUSG00000024907']",0.006158967036753893
4.1,cluster,3176 PAG Pou4f2 Mesi2 Glut_1,50,0.2857142857142857,0.8,0.08,249661,1,46,4,4,"['ENSMUSG00000021318', 'ENSMUSG00000021457', 'ENSMUSG00000021647', 'ENSMUSG00000021732']",0.003926531411707401
4.1,cluster,3177 PAG Pou4f2 Mesi2 Glut_1,50,0.1724137931034483,1.0,0.04,249662,0,48,2,4,"['ENSMUSG00000036169', 'ENSMUSG00000021457', 'ENSMUSG00000021732', 'ENSMUSG00000086541']",0.007119082845747471
4.1,cluster,3178 PAG Pou4f2 Mesi2 Glut_1,50,0.09259259259259259,1.0,0.02,249662,0,49,1,4,"['ENSMUSG00000007279', 'ENSMUSG00000095654', 'ENSMUSG00000053219', 'ENSMUSG00000025400']",0.008992630988359451
4.1,cluster,3179 PAG Pou4f2 Mesi2 Glut_1,39,0.33942558746736295,0.3023255813953488,0.6666666666666666,249613,60,13,26,2,"['ENSMUSG00000026805', 'ENSMUSG00000056380']",0.01543579064309597
4.1,cluster,3180 PAG Pou4f2 Mesi2 Glut_1,50,0.21929824561403508,0.3125,0.1,249651,11,45,5,4,"['ENSMUSG00000028031', 'ENSMUSG00000097393', 'ENSMUSG00000041481', 'ENSMUSG00000021457']",0.00528005650267005
4.1,cluster,3181 PAG Pou4f2 Mesi2 Glut_2,50,0.29069767441860467,0.5555555555555556,0.1,249658,4,45,5,4,"['ENSMUSG00000031688', 'ENSMUSG00000021991', 'ENSMUSG00000086541', 'ENSMUSG00000052942']",0.007330465130507946
4.1,cluster,3182 PAG Pou4f2 Mesi2 Glut_2,50,0.5198019801980199,0.5526315789473685,0.42,249645,17,29,21,2,"['ENSMUSG00000034683', 'ENSMUSG00000024907']",0.07375045865774155
4.1,cluster,3183 PAG Pou4f2 Mesi2 Glut_2,50,0.30303030303030304,1.0,0.08,249662,0,46,4,4,"['ENSMUSG00000056755', 'ENSMUSG00000090298', 'ENSMUSG00000021994', 'ENSMUSG00000039954']",0.0008641206077300012
4.1,cluster,3184 PAG Pou4f2 Mesi2 Glut_2,50,0.4591836734693877,0.75,0.18,249659,3,41,9,3,"['ENSMUSG00000044748', 'ENSMUSG00000025400', 'ENSMUSG00000021318']",0.006375715136528015
4.1,cluster,3185 PAG Pou4f2 Mesi2 Glut_2,50,0.5392156862745098,0.8461538461538461,0.22,249660,2,39,11,4,"['ENSMUSG00000058665', 'ENSMUSG00000029917', 'ENSMUSG00000031688', 'ENSMUSG00000052942']",0.00443802447989583
4.1,cluster,3186 PAG Pou4f2 Mesi2 Glut_2,50,0.3985507246376812,0.5,0.22,249651,11,39,11,3,"['ENSMUSG00000026483', 'ENSMUSG00000051910', 'ENSMUSG00000031688']",0.001898733782581985
4.1,cluster,3187 PAG Pou4f2 Mesi2 Glut_2,50,0.24193548387096772,1.0,0.06,249662,0,47,3,4,"['ENSMUSG00000042596', 'ENSMUSG00000020053', 'ENSMUSG00000041481', 'ENSMUSG00000036198']",0.001829161075875163
4.1,cluster,3188 PAG Pou4f2 Mesi2 Glut_3,50,0.4787234042553192,0.8181818181818182,0.18,249660,2,41,9,4,"['ENSMUSG00000016918', 'ENSMUSG00000042596', 'ENSMUSG00000026805', 'ENSMUSG00000001988']",0.002447324339300394
4.1,cluster,3189 PAG Pou4f2 Mesi2 Glut_3,50,0.1724137931034483,1.0,0.04,249662,0,48,2,2,"['ENSMUSG00000044378', 'ENSMUSG00000031364']",0.014124288223683834
4.1,cluster,3190 PAG Pou4f2 Mesi2 Glut_3,50,0.3488372093023256,0.6666666666666666,0.12,249659,3,44,6,4,"['ENSMUSG00000035513', 'ENSMUSG00000031688', 'ENSMUSG00000022309', 'ENSMUSG00000085139']",0.004892242141067982
4.1,cluster,3191 PAG Pou4f2 Mesi2 Glut_3,50,0.47368421052631576,0.5142857142857142,0.36,249645,17,32,18,4,"['ENSMUSG00000027833', 'ENSMUSG00000001988', 'ENSMUSG00000100005', 'ENSMUSG00000021318']",0.002251721452921629
4.1,cluster,3192 PAG Pou4f2 Mesi2 Glut_3,50,0.22727272727272727,0.75,0.06,249661,1,47,3,4,"['ENSMUSG00000042596', 'ENSMUSG00000007279', 'ENSMUSG00000031688', 'ENSMUSG00000004366']",0.004880123306065798
4.1,cluster,3193 PAG Pou4f2 Mesi2 Glut_4,50,0.09259259259259259,1.0,0.02,249662,0,49,1,4,"['ENSMUSG00000095654', 'ENSMUSG00000032532', 'ENSMUSG00000034164', 'ENSMUSG00000024907']",0.01340923085808754
4.1,cluster,3194 PAG Pou4f2 Mesi2 Glut_4,50,0.4054054054054054,1.0,0.12,249662,0,44,6,4,"['ENSMUSG00000095654', 'ENSMUSG00000034164', 'ENSMUSG00000057098', 'ENSMUSG00000021614']",0.00042190516251139343
4.1,cluster,3195 PAG Pou4f2 Mesi2 Glut_4,50,0.09259259259259259,1.0,0.02,249662,0,49,1,3,"['ENSMUSG00000030559', 'ENSMUSG00000090298', 'ENSMUSG00000042961']",0.0
4.1,cluster,3196 PAG Pou4f2 Mesi2 Glut_5,50,0.3169014084507042,0.391304347826087,0.18,249648,14,41,9,3,"['ENSMUSG00000066842', 'ENSMUSG00000044378', 'ENSMUSG00000025425']",0.0008460993994958699
4.1,cluster,3197 PAG Pou4f2 Mesi2 Glut_5,33,0.49180327868852464,0.8571428571428571,0.18181818181818182,249678,1,27,6,3,"['ENSMUSG00000090298', 'ENSMUSG00000000263', 'ENSMUSG00000046275']",0.0005061760894022882
4.1,cluster,3198 PAG Pou4f2 Mesi2 Glut_5,50,0.5851063829787235,1.0,0.22,249662,0,39,11,2,"['ENSMUSG00000028003', 'ENSMUSG00000046275']",0.4310423731803894
4.1,cluster,3199 PAG Pou4f2 Mesi2 Glut_5,50,0.21428571428571427,0.6,0.06,249660,2,47,3,4,"['ENSMUSG00000027210', 'ENSMUSG00000029917', 'ENSMUSG00000090298', 'ENSMUSG00000022206']",0.0022901829797774553
4.1,cluster,3200 PAG Pou4f2 Mesi2 Glut_6,50,0.21276595744680854,0.36363636363636365,0.08,249655,7,46,4,4,"['ENSMUSG00000032368', 'ENSMUSG00000035799', 'ENSMUSG00000005268', 'ENSMUSG00000024497']",0.0003363069554325193
4.1,cluster,3201 PAG Pou4f2 Mesi2 Glut_6,50,0.48507462686567165,0.6190476190476191,0.26,249654,8,37,13,3,"['ENSMUSG00000058665', 'ENSMUSG00000025400', 'ENSMUSG00000021647']",0.003308310639113188
4.1,cluster,3202 PAG Pou4f2 Mesi2 Glut_6,50,0.26595744680851063,0.45454545454545453,0.1,249656,6,45,5,3,"['ENSMUSG00000026805', 'ENSMUSG00000028004', 'ENSMUSG00000024497']",0.003965076524764299
4.1,cluster,3203 SC Bnc2 Glut_1,50,0.16129032258064516,0.6666666666666666,0.04,249661,1,48,2,4,"['ENSMUSG00000030350', 'ENSMUSG00000021508', 'ENSMUSG00000115424', 'ENSMUSG00000042961']",0.0002480085240676999
4.1,cluster,3204 SC Bnc2 Glut_2,50,0.30303030303030304,1.0,0.08,249662,0,46,4,4,"['ENSMUSG00000043659', 'ENSMUSG00000021318', 'ENSMUSG00000022053', 'ENSMUSG00000047259']",0.004784001968801022
4.1,cluster,3205 SC Bnc2 Glut_2,50,0.5,0.6,0.3,249652,10,35,15,3,"['ENSMUSG00000021318', 'ENSMUSG00000115432', 'ENSMUSG00000041482']",0.006439567543566227
4.1,cluster,3206 SC Bnc2 Glut_3,50,0.13513513513513514,0.3333333333333333,0.04,249658,4,48,2,4,"['ENSMUSG00000026805', 'ENSMUSG00000026872', 'ENSMUSG00000078952', 'ENSMUSG00000021647']",0.0022712431382387877
4.1,cluster,3207 SC Bnc2 Glut_3,50,0.08620689655172414,0.5,0.02,249661,1,49,1,4,"['ENSMUSG00000055312', 'ENSMUSG00000028487', 'ENSMUSG00000035528', 'ENSMUSG00000070366']",0.001963576767593622
4.1,cluster,3208 SC Bnc2 Glut_3,45,0.5752212389380531,0.7647058823529411,0.28888888888888886,249663,4,32,13,2,"['ENSMUSG00000026398', 'ENSMUSG00000055312']",0.019545018672943115
4.1,cluster,3209 SC Bnc2 Glut_4,50,0.5,0.6,0.3,249652,10,35,15,3,"['ENSMUSG00000051910', 'ENSMUSG00000045518', 'ENSMUSG00000020053']",0.001918604364618659
4.1,cluster,3210 SC Bnc2 Glut_4,50,0.38888888888888895,0.7,0.14,249659,3,43,7,3,"['ENSMUSG00000008999', 'ENSMUSG00000024497', 'ENSMUSG00000041482']",0.0
4.1,cluster,3211 SCig Foxb1 Glut_1,50,0.4878048780487805,1.0,0.16,249662,0,42,8,4,"['ENSMUSG00000103711', 'ENSMUSG00000037225', 'ENSMUSG00000039539', 'ENSMUSG00000059246']",0.00012186865205876529
4.1,cluster,3212 SCig Foxb1 Glut_1,50,0.40909090909090917,0.6,0.18,249656,6,41,9,3,"['ENSMUSG00000105279', 'ENSMUSG00000035305', 'ENSMUSG00000059246']",0.009052756242454052
4.1,cluster,3213 SCig Foxb1 Glut_1,50,0.2027027027027027,0.5,0.06,249659,3,47,3,3,"['ENSMUSG00000048332', 'ENSMUSG00000028197', 'ENSMUSG00000024497']",0.0
4.1,cluster,3214 SCig Foxb1 Glut_1,50,0.16129032258064516,0.6666666666666666,0.04,249661,1,48,2,4,"['ENSMUSG00000036466', 'ENSMUSG00000115432', 'ENSMUSG00000047507', 'ENSMUSG00000024497']",0.0011464193230494857
4.1,cluster,3215 SCig Foxb1 Glut_1,50,0.1724137931034483,1.0,0.04,249662,0,48,2,4,"['ENSMUSG00000034009', 'ENSMUSG00000105279', 'ENSMUSG00000059246', 'ENSMUSG00000032377']",0.0037948633544147015
4.1,cluster,3216 SCig Foxb1 Glut_1,50,0.24193548387096772,1.0,0.06,249662,0,47,3,4,"['ENSMUSG00000034009', 'ENSMUSG00000105279', 'ENSMUSG00000115432', 'ENSMUSG00000005268']",0.007785607594996691
4.1,cluster,3217 SCig Foxb1 Glut_1,50,0.14285714285714285,0.4,0.04,249659,3,48,2,4,"['ENSMUSG00000028197', 'ENSMUSG00000022053', 'ENSMUSG00000115432', 'ENSMUSG00000035258']",0.0
4.1,cluster,3218 SCig Foxb1 Glut_1,50,0.3571428571428571,0.47368421052631576,0.18,249652,10,41,9,3,"['ENSMUSG00000030607', 'ENSMUSG00000043013', 'ENSMUSG00000024497']",0.0
4.1,cluster,3219 SCig Foxb1 Glut_1,50,0.5612244897959183,0.9166666666666666,0.22,249661,1,39,11,3,"['ENSMUSG00000041261', 'ENSMUSG00000020053', 'ENSMUSG00000024497']",0.002542150439694524
4.1,cluster,3220 SCig Foxb1 Glut_1,50,0.16129032258064516,0.6666666666666666,0.04,249661,1,48,2,4,"['ENSMUSG00000074575', 'ENSMUSG00000052430', 'ENSMUSG00000028197', 'ENSMUSG00000115432']",0.006347802467644215
4.1,cluster,3221 SCig Foxb1 Glut_2,50,0.6962025316455696,0.8148148148148148,0.44,249657,5,28,22,4,"['ENSMUSG00000034009', 'ENSMUSG00000051910', 'ENSMUSG00000059246', 'ENSMUSG00000024985']",0.0018789898604154587
4.1,cluster,3222 SCig Foxb1 Glut_2,50,0.09259259259259259,1.0,0.02,249662,0,49,1,3,"['ENSMUSG00000028197', 'ENSMUSG00000059246', 'ENSMUSG00000035580']",0.0
4.1,cluster,3223 SCig Foxb1 Glut_2,50,0.35714285714285715,0.5833333333333334,0.14,249657,5,43,7,4,"['ENSMUSG00000028031', 'ENSMUSG00000031688', 'ENSMUSG00000059246', 'ENSMUSG00000051354']",0.005261827725917101
4.1,cluster,3224 SCig Foxb1 Glut_2,50,0.1724137931034483,1.0,0.04,249662,0,48,2,3,"['ENSMUSG00000034683', 'ENSMUSG00000059246', 'ENSMUSG00000020218']",0.010696863755583763
4.1,cluster,3225 SCig Foxb1 Glut_2,50,0.6355932203389831,0.8823529411764706,0.3,249660,2,35,15,4,"['ENSMUSG00000025927', 'ENSMUSG00000028487', 'ENSMUSG00000059246', 'ENSMUSG00000047161']",0.0027996785938739777
4.1,cluster,3226 SCig Foxb1 Glut_2,50,0.09259259259259259,1.0,0.02,249662,0,49,1,4,"['ENSMUSG00000028172', 'ENSMUSG00000028487', 'ENSMUSG00000029123', 'ENSMUSG00000059246']",0.0017903903499245644
4.1,cluster,3227 SCig Foxb1 Glut_3,50,0.0,0.0,0.0,249661,1,50,0,4,"['ENSMUSG00000025927', 'ENSMUSG00000107638', 'ENSMUSG00000100005', 'ENSMUSG00000059246']",0.0017780904890969396
4.1,cluster,3228 SCig Foxb1 Glut_3,50,0.35714285714285715,1.0,0.1,249662,0,45,5,3,"['ENSMUSG00000042596', 'ENSMUSG00000055312', 'ENSMUSG00000024697']",0.004020485561341047
4.1,cluster,3229 SCig Foxb1 Glut_3,50,0.1724137931034483,1.0,0.04,249662,0,48,2,4,"['ENSMUSG00000105279', 'ENSMUSG00000021359', 'ENSMUSG00000022053', 'ENSMUSG00000115424']",0.0
4.1,cluster,3230 SCig Foxb1 Glut_3,50,0.14285714285714285,0.4,0.04,249659,3,48,2,4,"['ENSMUSG00000026414', 'ENSMUSG00000107638', 'ENSMUSG00000059246', 'ENSMUSG00000060429']",0.005699838977307081
4.1,cluster,3231 SCig Foxb1 Glut_3,50,0.5701754385964913,0.8125,0.26,249659,3,37,13,4,"['ENSMUSG00000043659', 'ENSMUSG00000059246', 'ENSMUSG00000115432', 'ENSMUSG00000041482']",0.008658628910779953
4.1,cluster,3232 SCig Foxb1 Glut_3,50,0.2027027027027027,0.5,0.06,249659,3,47,3,3,"['ENSMUSG00000055312', 'ENSMUSG00000059246', 'ENSMUSG00000047507']",0.00026983293355442584
4.1,cluster,3233 SCig Foxb1 Glut_3,50,0.5612244897959183,0.9166666666666666,0.22,249661,1,39,11,4,"['ENSMUSG00000044033', 'ENSMUSG00000027971', 'ENSMUSG00000059246', 'ENSMUSG00000041046']",0.004605124704539776
4.1,cluster,3234 SCig Foxb1 Glut_4,50,0.35714285714285715,1.0,0.1,249662,0,45,5,3,"['ENSMUSG00000031616', 'ENSMUSG00000059246', 'ENSMUSG00000090298']",0.009781524538993835
4.1,cluster,3235 SCig Foxb1 Glut_4,50,0.40697674418604657,0.7777777777777778,0.14,249660,2,43,7,4,"['ENSMUSG00000027985', 'ENSMUSG00000032899', 'ENSMUSG00000059246', 'ENSMUSG00000055110']",0.006191146560013294
4.1,cluster,3236 SCig Foxb1 Glut_4,50,0.40697674418604657,0.7777777777777778,0.14,249660,2,43,7,4,"['ENSMUSG00000095654', 'ENSMUSG00000021647', 'ENSMUSG00000021994', 'ENSMUSG00000037362']",0.0030826162546873093
4.1,cluster,3237 SCig Foxb1 Glut_4,50,0.2857142857142857,0.8,0.08,249661,1,46,4,4,"['ENSMUSG00000028487', 'ENSMUSG00000059246', 'ENSMUSG00000095654', 'ENSMUSG00000041481']",0.005622017662972212
4.1,cluster,3238 SCig Foxb1 Glut_4,50,0.08620689655172414,0.5,0.02,249661,1,49,1,3,"['ENSMUSG00000032769', 'ENSMUSG00000115432', 'ENSMUSG00000045036']",0.0
4.1,cluster,3239 SCig Foxb1 Glut_4,50,0.2857142857142857,0.8,0.08,249661,1,46,4,4,"['ENSMUSG00000030500', 'ENSMUSG00000037101', 'ENSMUSG00000059246', 'ENSMUSG00000031239']",0.0013947574188932776
4.1,cluster,3240 SCig Foxb1 Glut_4,42,0.2777777777777778,0.4166666666666667,0.11904761904761904,249663,7,37,5,4,"['ENSMUSG00000028487', 'ENSMUSG00000039358', 'ENSMUSG00000019890', 'ENSMUSG00000115432']",0.001645548501983285
4.1,cluster,3241 SCig-an-PPT Foxb1 Glut_1,50,0.2857142857142857,0.8,0.08,249661,1,46,4,3,"['ENSMUSG00000070469', 'ENSMUSG00000110468', 'ENSMUSG00000059246']",0.0
4.1,cluster,3242 SCig-an-PPT Foxb1 Glut_1,50,0.5434782608695651,0.6818181818181818,0.3,249655,7,35,15,4,"['ENSMUSG00000001985', 'ENSMUSG00000053368', 'ENSMUSG00000059246', 'ENSMUSG00000062393']",0.0005356569308787584
4.1,cluster,3243 SCig-an-PPT Foxb1 Glut_1,49,0.364963503649635,0.45454545454545453,0.20408163265306123,249651,12,39,10,2,"['ENSMUSG00000032776', 'ENSMUSG00000024868']",0.0016126770060509443
4.1,cluster,3244 SCig-an-PPT Foxb1 Glut_1,50,0.5412371134020619,0.5833333333333334,0.42,249647,15,29,21,3,"['ENSMUSG00000025927', 'ENSMUSG00000064179', 'ENSMUSG00000059246']",0.0023497019428759813
4.1,cluster,3245 SCig-an-PPT Foxb1 Glut_1,50,0.46511627906976744,0.8888888888888888,0.16,249661,1,42,8,3,"['ENSMUSG00000030669', 'ENSMUSG00000059246', 'ENSMUSG00000069372']",0.009899738244712353
4.1,cluster,3246 SCig-an-PPT Foxb1 Glut_1,50,0.5555555555555556,1.0,0.2,249662,0,40,10,2,"['ENSMUSG00000032291', 'ENSMUSG00000024868']",0.2695961594581604
4.1,cluster,3247 SCig-an-PPT Foxb1 Glut_1,50,0.24193548387096772,1.0,0.06,249662,0,47,3,3,"['ENSMUSG00000085576', 'ENSMUSG00000059246', 'ENSMUSG00000021732']",0.010538180358707905
4.1,cluster,3248 SCig-an-PPT Foxb1 Glut_1,50,0.3623188405797101,0.45454545454545453,0.2,249650,12,40,10,3,"['ENSMUSG00000058420', 'ENSMUSG00000059246', 'ENSMUSG00000022014']",0.010256398469209671
4.1,cluster,3249 SCig-an-PPT Foxb1 Glut_1,50,0.26595744680851063,0.45454545454545453,0.1,249656,6,45,5,4,"['ENSMUSG00000040536', 'ENSMUSG00000053368', 'ENSMUSG00000059246', 'ENSMUSG00000043557']",0.0002268572134198621
4.1,cluster,3250 SCig-an-PPT Foxb1 Glut_1,50,0.09259259259259259,1.0,0.02,249662,0,49,1,4,"['ENSMUSG00000059246', 'ENSMUSG00000022014', 'ENSMUSG00000004366', 'ENSMUSG00000025213']",0.0007907620747573674
4.1,cluster,3251 SCig-an-PPT Foxb1 Glut_1,16,0.75,0.8181818181818182,0.5625,249694,2,7,9,4,"['ENSMUSG00000046480', 'ENSMUSG00000059246', 'ENSMUSG00000022053', 'ENSMUSG00000004366']",0.0027856312226504087
4.1,cluster,3252 SCig Foxb1 Otx2 Glut_1,50,0.5999999999999999,0.72,0.36,249655,7,32,18,3,"['ENSMUSG00000025927', 'ENSMUSG00000039728', 'ENSMUSG00000059246']",0.002620470244437456
4.1,cluster,3253 SCig Foxb1 Otx2 Glut_1,50,0.5555555555555556,1.0,0.2,249662,0,40,10,3,"['ENSMUSG00000043659', 'ENSMUSG00000059246', 'ENSMUSG00000098682']",0.0029677499551326036
4.1,cluster,3254 SCig Foxb1 Otx2 Glut_1,50,0.6329113924050632,0.7407407407407407,0.4,249655,7,30,20,3,"['ENSMUSG00000031552', 'ENSMUSG00000059246', 'ENSMUSG00000098682']",0.009138227440416813
4.1,cluster,3255 SCig Foxb1 Otx2 Glut_1,50,0.49999999999999994,0.9,0.18,249661,1,41,9,4,"['ENSMUSG00000059246', 'ENSMUSG00000098682', 'ENSMUSG00000053441', 'ENSMUSG00000025089']",0.0038638529367744923
4.1,cluster,3256 SCdg-PAG Tfap2b Glut_1,50,0.32051282051282054,0.7142857142857143,0.1,249660,2,45,5,3,"['ENSMUSG00000041390', 'ENSMUSG00000074274', 'ENSMUSG00000024497']",0.00713745504617691
4.1,cluster,3257 SCdg-PAG Tfap2b Glut_1,50,0.7608695652173914,0.9545454545454546,0.42,249661,1,29,21,3,"['ENSMUSG00000026023', 'ENSMUSG00000058665', 'ENSMUSG00000028369']",0.024885347113013268
4.1,cluster,3258 SCdg-PAG Tfap2b Glut_1,50,0.35714285714285715,1.0,0.1,249662,0,45,5,4,"['ENSMUSG00000025927', 'ENSMUSG00000036949', 'ENSMUSG00000028864', 'ENSMUSG00000095654']",0.011100761592388153
4.1,cluster,3259 SCdg-PAG Tfap2b Glut_1,50,0.3225806451612903,0.3076923076923077,0.4,249617,45,30,20,3,"['ENSMUSG00000025927', 'ENSMUSG00000030500', 'ENSMUSG00000042045']",0.0004493552551139146
4.1,cluster,3260 SCdg-PAG Tfap2b Glut_1,50,0.5223880597014926,0.6666666666666666,0.28,249655,7,36,14,4,"['ENSMUSG00000025927', 'ENSMUSG00000048402', 'ENSMUSG00000019768', 'ENSMUSG00000115424']",0.001984626054763794
4.1,cluster,3261 SCdg-PAG Tfap2b Glut_1,50,0.5392156862745098,0.8461538461538461,0.22,249660,2,39,11,4,"['ENSMUSG00000025927', 'ENSMUSG00000058400', 'ENSMUSG00000034687', 'ENSMUSG00000115424']",0.004174725152552128
4.1,cluster,3262 SCdg-PAG Tfap2b Glut_1,50,0.4054054054054054,1.0,0.12,249662,0,44,6,4,"['ENSMUSG00000046500', 'ENSMUSG00000095654', 'ENSMUSG00000040452', 'ENSMUSG00000035258']",0.003568722167983651
4.1,cluster,3263 SCiw Pitx2 Glut_1,50,0.5952380952380953,0.7894736842105263,0.3,249658,4,35,15,3,"['ENSMUSG00000028023', 'ENSMUSG00000040856', 'ENSMUSG00000049115']",0.0013130884617567062
4.1,cluster,3264 SCiw Pitx2 Glut_1,50,0.49999999999999994,0.5666666666666667,0.34,249649,13,33,17,2,"['ENSMUSG00000028023', 'ENSMUSG00000086126']",0.0072000655345618725
4.1,cluster,3265 SCiw Pitx2 Glut_1,50,0.708955223880597,0.9047619047619048,0.38,249660,2,31,19,3,"['ENSMUSG00000028023', 'ENSMUSG00000010476', 'ENSMUSG00000032291']",0.006817178335040808
4.1,cluster,3266 SCiw Pitx2 Glut_1,50,0.38288288288288286,0.3953488372093023,0.34,249636,26,33,17,4,"['ENSMUSG00000026841', 'ENSMUSG00000008999', 'ENSMUSG00000028023', 'ENSMUSG00000028487']",0.004911037161946297
4.1,cluster,3267 SCiw Pitx2 Glut_1,50,0.2692307692307693,0.35,0.14,249649,13,43,7,3,"['ENSMUSG00000028023', 'ENSMUSG00000033633', 'ENSMUSG00000024553']",0.001439927495084703
4.1,cluster,3268 SCiw Pitx2 Glut_1,20,0.2884615384615385,0.375,0.15,249687,5,17,3,3,"['ENSMUSG00000066842', 'ENSMUSG00000028023', 'ENSMUSG00000029414']",0.004442925099283457
4.1,cluster,3269 SCiw Pitx2 Glut_1,50,0.708955223880597,0.9047619047619048,0.38,249660,2,31,19,3,"['ENSMUSG00000026398', 'ENSMUSG00000042353', 'ENSMUSG00000045518']",0.014935976825654507
4.1,cluster,3270 SCiw Pitx2 Glut_1,43,0.4395604395604396,0.6666666666666666,0.18604651162790697,249665,4,35,8,3,"['ENSMUSG00000026258', 'ENSMUSG00000028023', 'ENSMUSG00000023484']",0.009068629704415798
4.1,cluster,3271 SCiw Pitx2 Glut_1,44,0.26315789473684215,0.5,0.09090909090909091,249664,4,40,4,4,"['ENSMUSG00000089787', 'ENSMUSG00000028023', 'ENSMUSG00000074274', 'ENSMUSG00000091705']",0.004769195802509785
4.1,cluster,3272 SCiw Pitx2 Glut_1,50,0.273972602739726,0.24742268041237114,0.48,249589,73,26,24,2,"['ENSMUSG00000028023', 'ENSMUSG00000028864']",0.008732608519494534
4.1,cluster,3273 SCiw Pitx2 Glut_2,50,0.3614457831325301,0.41379310344827586,0.24,249645,17,38,12,2,"['ENSMUSG00000037161', 'ENSMUSG00000028023']",0.003959981724619865
