software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,markers,onTarget
4.1,supertype,0903 PB-SUT Tlx3 Lhx2 Glut_1,89,0.36862003780718333,0.35454545454545455,0.43820224719101125,249552,71,50,39,3,"['ENSMUSG00000038765', 'ENSMUSG00000000247', 'ENSMUSG00000031734']",0.009190049022436142
4.1,supertype,0904 PB Pax5 Glut_1,323,0.6025039123630673,0.9746835443037974,0.23839009287925697,249387,2,246,77,3,"['ENSMUSG00000025927', 'ENSMUSG00000014030', 'ENSMUSG00000036198']",0.01736769638955593
4.1,supertype,0905 PB Pax5 Glut_2,65,0.11122345803842264,0.09523809523809523,0.3384615384615385,249438,209,43,22,2,"['ENSMUSG00000040610', 'ENSMUSG00000063564']",0.030719514936208725
4.1,supertype,0906 LDT-PCG Vsx2 Lhx4 Glut_1,281,0.46554934823091254,0.78125,0.17793594306049823,249417,14,231,50,3,"['ENSMUSG00000026468', 'ENSMUSG00000054204', 'ENSMUSG00000093472']",0.05872408673167229
4.1,supertype,0907 LDT-PCG Vsx2 Lhx4 Glut_2,309,0.6101048617731174,0.6918918918918919,0.41423948220064727,249346,57,181,128,3,"['ENSMUSG00000026468', 'ENSMUSG00000029563', 'ENSMUSG00000030551']",0.003041797084733844
4.1,supertype,0908 LDT-PCG Vsx2 Lhx4 Glut_3,250,0.6727828746177371,0.8712871287128713,0.352,249449,13,162,88,2,"['ENSMUSG00000026468', 'ENSMUSG00000053965']",0.04214088246226311
4.1,supertype,0909 LDT-PCG Vsx2 Lhx4 Glut_4,334,0.12162162162162163,1.0,0.02694610778443114,249378,0,325,9,3,"['ENSMUSG00000066842', 'ENSMUSG00000019817', 'ENSMUSG00000021239']",0.04126281663775444
4.1,supertype,0910 LDT-PCG Vsx2 Lhx4 Glut_5,296,0.690928270042194,0.803680981595092,0.44256756756756754,249384,32,165,131,3,"['ENSMUSG00000026468', 'ENSMUSG00000010175', 'ENSMUSG00000036466']",0.00824309978634119
4.1,supertype,0911 LDT-PCG Vsx2 Lhx4 Glut_6,200,0.6294964028776978,0.7865168539325843,0.35,249493,19,130,70,3,"['ENSMUSG00000026468', 'ENSMUSG00000008575', 'ENSMUSG00000020902']",0.011512641794979572
4.1,supertype,0912 LDT-PCG Vsx2 Lhx4 Glut_7,292,0.6400602409638554,0.9139784946236559,0.2910958904109589,249412,8,207,85,2,"['ENSMUSG00000026468', 'ENSMUSG00000022206']",0.047055672854185104
4.1,supertype,0913 LDT-PCG Vsx2 Lhx4 Glut_8,150,0.32312925170068024,0.5277777777777778,0.12666666666666668,249545,17,131,19,3,"['ENSMUSG00000035187', 'ENSMUSG00000029563', 'ENSMUSG00000021239']",0.04187069833278656
4.1,supertype,0914 PB Evx2 Glut_1,263,0.11705685618729096,0.7777777777777778,0.026615969581749048,249447,2,256,7,4,"['ENSMUSG00000026826', 'ENSMUSG00000034384', 'ENSMUSG00000040420', 'ENSMUSG00000001076']",0.004473682027310133
4.1,supertype,0915 PB Evx2 Glut_2,408,0.32608695652173914,1.0,0.08823529411764706,249304,0,372,36,4,"['ENSMUSG00000014030', 'ENSMUSG00000071424', 'ENSMUSG00000010476', 'ENSMUSG00000022952']",0.010235430672764778
4.1,supertype,0916 PB Evx2 Glut_3,668,0.40384615384615374,0.9032258064516129,0.12574850299401197,249035,9,584,84,5,"['ENSMUSG00000019230', 'ENSMUSG00000026826', 'ENSMUSG00000029546', 'ENSMUSG00000043456', 'ENSMUSG00000047139']",0.006048897746950388
4.1,supertype,0917 PB Evx2 Glut_4,300,0.38825757575757575,0.7192982456140351,0.13666666666666666,249396,16,259,41,4,"['ENSMUSG00000032667', 'ENSMUSG00000086126', 'ENSMUSG00000052551', 'ENSMUSG00000038760']",0.0334441103041172
4.1,supertype,0918 PB Evx2 Glut_5,318,0.28048780487804875,1.0,0.07232704402515723,249394,0,295,23,3,"['ENSMUSG00000079070', 'ENSMUSG00000040420', 'ENSMUSG00000024517']",0.04701506346464157
4.1,supertype,0919 PB Evx2 Glut_6,363,0.7814045499505441,0.9753086419753086,0.43526170798898073,249345,4,205,158,3,"['ENSMUSG00000014030', 'ENSMUSG00000086126', 'ENSMUSG00000063594']",0.05067874491214752
4.1,supertype,0920 PB Evx2 Glut_7,180,0.7291666666666666,0.9333333333333333,0.3888888888888889,249527,5,110,70,2,"['ENSMUSG00000073804', 'ENSMUSG00000063626']",0.500648558139801
4.1,supertype,0921 PB Evx2 Glut_8,250,0.20231213872832374,0.5833333333333334,0.056,249452,10,236,14,4,"['ENSMUSG00000048332', 'ENSMUSG00000014030', 'ENSMUSG00000037984', 'ENSMUSG00000041014']",0.006075751036405563
4.1,supertype,0922 PB Evx2 Glut_9,341,0.4398382204246714,0.5370370370370371,0.25513196480938416,249296,75,254,87,3,"['ENSMUSG00000001815', 'ENSMUSG00000100005', 'ENSMUSG00000043013']",0.017759224399924278
4.1,supertype,0923 B-PB Nr4a2 Glut_1,233,0.6548536209553159,0.8173076923076923,0.3648068669527897,249460,19,148,85,4,"['ENSMUSG00000036523', 'ENSMUSG00000001504', 'ENSMUSG00000023064', 'ENSMUSG00000001076']",0.024750377982854843
4.1,supertype,0924 B-PB Nr4a2 Glut_2,18,0.26548672566371684,0.23076923076923078,0.6666666666666666,249654,40,6,12,2,"['ENSMUSG00000045532', 'ENSMUSG00000069378']",0.10446125268936157
4.1,supertype,0925 PCG-PRNr Vsx2 Nkx6-1 Glut_1,100,0.6779661016949152,0.9411764705882353,0.32,249610,2,68,32,3,"['ENSMUSG00000036907', 'ENSMUSG00000021239', 'ENSMUSG00000021604']",0.0412604920566082
4.1,supertype,0926 PCG-PRNr Vsx2 Nkx6-1 Glut_2,332,0.41373239436619724,0.7966101694915254,0.14156626506024098,249368,12,285,47,5,"['ENSMUSG00000056947', 'ENSMUSG00000035187', 'ENSMUSG00000021239', 'ENSMUSG00000052551', 'ENSMUSG00000045991']",0.005343614146113396
4.1,supertype,0927 PCG-PRNr Vsx2 Nkx6-1 Glut_3,300,0.7287985865724381,0.7932692307692307,0.55,249369,43,135,165,2,"['ENSMUSG00000034009', 'ENSMUSG00000021239']",0.030584143474698067
4.1,supertype,0928 PCG-PRNr Vsx2 Nkx6-1 Glut_4,50,0.1470588235294118,0.12751677852348994,0.38,249532,130,31,19,2,"['ENSMUSG00000027833', 'ENSMUSG00000111994']",0.19861389696598053
4.1,supertype,0929 PCG-PRNr Vsx2 Nkx6-1 Glut_5,144,0.4388297872340426,0.5689655172413793,0.22916666666666666,249543,25,111,33,4,"['ENSMUSG00000100005', 'ENSMUSG00000048763', 'ENSMUSG00000021239', 'ENSMUSG00000025213']",0.019527617841959
4.1,supertype,0930 PCG-PRNr Vsx2 Nkx6-1 Glut_6,88,0.19467213114754098,0.17117117117117117,0.4318181818181818,249440,184,50,38,2,"['ENSMUSG00000039728', 'ENSMUSG00000021239']",0.01783783733844757
4.1,supertype,0931 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_1,141,0.5947955390334572,1.0,0.22695035460992907,249571,0,109,32,3,"['ENSMUSG00000027210', 'ENSMUSG00000005220', 'ENSMUSG00000021239']",0.03945766016840935
4.1,supertype,0932 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_2,279,0.7006802721088435,0.9035087719298246,0.36917562724014336,249422,11,176,103,3,"['ENSMUSG00000028341', 'ENSMUSG00000032232', 'ENSMUSG00000021239']",0.027591101825237274
4.1,supertype,0933 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_3,100,0.5454545454545454,0.8,0.24,249606,6,76,24,3,"['ENSMUSG00000026452', 'ENSMUSG00000112323', 'ENSMUSG00000021239']",0.04268591105937958
4.1,supertype,0934 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_4,79,0.4938271604938272,0.5853658536585366,0.3037974683544304,249616,17,55,24,3,"['ENSMUSG00000026826', 'ENSMUSG00000032548', 'ENSMUSG00000021239']",0.006719489116221666
4.1,supertype,0935 PRNc-PARN Tlx1 Glut_1,156,0.6119791666666666,0.8245614035087719,0.30128205128205127,249546,10,109,47,2,"['ENSMUSG00000023964', 'ENSMUSG00000025215']",0.2615848183631897
4.1,supertype,0936 PRNc-PARN Tlx1 Glut_2,91,0.68561872909699,0.7884615384615384,0.45054945054945056,249610,11,50,41,2,"['ENSMUSG00000012520', 'ENSMUSG00000056380']",0.0839952677488327
4.1,supertype,0937 PRNc-PARN Tlx1 Glut_3,73,0.5415162454873645,0.5882352941176471,0.410958904109589,249618,21,43,30,2,"['ENSMUSG00000019772', 'ENSMUSG00000048349']",0.030234400182962418
4.1,supertype,0938 PB-PSV Phox2b Glut_1,109,0.20216606498194947,0.1755485893416928,0.5137614678899083,249340,263,53,56,3,"['ENSMUSG00000034810', 'ENSMUSG00000058897', 'ENSMUSG00000012520']",0.032156720757484436
4.1,supertype,0939 PSV Pvalb Lhx2 Glut_1,150,0.5924170616113745,0.7352941176470589,0.3333333333333333,249544,18,100,50,2,"['ENSMUSG00000020905', 'ENSMUSG00000101578']",0.5675528645515442
4.1,supertype,0940 PSV Pvalb Lhx2 Glut_2,100,0.5681818181818181,0.8333333333333334,0.25,249607,5,75,25,4,"['ENSMUSG00000027210', 'ENSMUSG00000055026', 'ENSMUSG00000032440', 'ENSMUSG00000041730']",0.017914703115820885
4.1,supertype,0941 PSV Pvalb Lhx2 Glut_3,50,0.05974842767295598,0.04935064935064935,0.38,249296,366,31,19,2,"['ENSMUSG00000030500', 'ENSMUSG00000035694']",0.5010683536529541
4.1,supertype,0942 PSV Pvalb Lhx2 Glut_4,33,0.5263157894736843,1.0,0.18181818181818182,249679,0,27,6,2,"['ENSMUSG00000069085', 'ENSMUSG00000086126']",0.5320923924446106
4.1,supertype,0943 PB-NTS Phox2b Ebf3 Lmx1b Glut_1,394,0.35467128027681655,0.8913043478260869,0.10406091370558376,249313,5,353,41,4,"['ENSMUSG00000017897', 'ENSMUSG00000025255', 'ENSMUSG00000012520', 'ENSMUSG00000001504']",0.022235944867134094
4.1,supertype,0944 PB-NTS Phox2b Ebf3 Lmx1b Glut_2,301,0.6065959952885748,0.7518248175182481,0.34219269102990035,249377,34,198,103,2,"['ENSMUSG00000048763', 'ENSMUSG00000024134']",0.2159685492515564
4.1,supertype,0945 PRNr Otp Nfib Glut_1,150,0.539647577092511,0.6447368421052632,0.32666666666666666,249535,27,101,49,3,"['ENSMUSG00000086126', 'ENSMUSG00000021685', 'ENSMUSG00000093472']",0.024619506672024727
4.1,supertype,0946 IPN-LDT Vsx2 Nkx6-1 Glut_1,298,0.6686930091185409,0.9777777777777777,0.2953020134228188,249412,2,210,88,2,"['ENSMUSG00000021239', 'ENSMUSG00000115424']",0.03835926949977875
4.1,supertype,0947 IPN-LDT Vsx2 Nkx6-1 Glut_2,236,0.35596026490066224,0.4673913043478261,0.18220338983050846,249427,49,193,43,2,"['ENSMUSG00000044156', 'ENSMUSG00000051910']",0.14238108694553375
4.1,supertype,0948 LDT Vsx2 Nkx6-1 Nfib Glut_1,384,0.7027896995708154,0.9562043795620438,0.3411458333333333,249322,6,253,131,4,"['ENSMUSG00000008575', 'ENSMUSG00000035187', 'ENSMUSG00000009734', 'ENSMUSG00000031119']",0.020020021125674248
4.1,supertype,0949 LDT Vsx2 Nkx6-1 Nfib Glut_2,50,0.3688524590163934,0.5,0.18,249653,9,41,9,3,"['ENSMUSG00000035187', 'ENSMUSG00000042607', 'ENSMUSG00000098682']",0.017200130969285965
4.1,supertype,0952 MEV Ppp1r1c Glut_1,22,0.45918367346938777,0.47368421052631576,0.4090909090909091,249680,10,13,9,1,['ENSMUSG00000034683'],0.584395170211792
4.1,supertype,0953 PG-TRN-LRN Fat2 Glut_1,150,0.6168831168831168,0.7307692307692307,0.38,249541,21,93,57,2,"['ENSMUSG00000037295', 'ENSMUSG00000073421']",0.22599932551383972
4.1,supertype,0954 IRN Vip Glut_1,149,0.8950086058519794,0.9629629629629629,0.697986577181208,249559,4,45,104,2,"['ENSMUSG00000027684', 'ENSMUSG00000019772']",0.08087653666734695
4.1,supertype,0955 PRP-NI-PRNc-GRN Otp Glut_1,95,0.7718120805369127,0.7840909090909091,0.7263157894736842,249598,19,26,69,2,"['ENSMUSG00000026398', 'ENSMUSG00000004231']",0.24720190465450287
4.1,supertype,0956 PRP-NI-PRNc-GRN Otp Glut_2,254,0.8195876288659795,0.888268156424581,0.6259842519685039,249438,20,95,159,3,"['ENSMUSG00000001076', 'ENSMUSG00000004231', 'ENSMUSG00000024985']",0.01279530581086874
4.1,supertype,0957 PRP-NI-PRNc-GRN Otp Glut_3,289,0.4396728016359918,0.86,0.14878892733564014,249416,7,246,43,4,"['ENSMUSG00000036907', 'ENSMUSG00000086126', 'ENSMUSG00000087211', 'ENSMUSG00000034488']",0.019582383334636688
4.1,supertype,0958 PRP-NI-PRNc-GRN Otp Glut_4,191,0.5922865013774105,1.0,0.225130890052356,249521,0,148,43,3,"['ENSMUSG00000048458', 'ENSMUSG00000086126', 'ENSMUSG00000020672']",0.006663468666374683
4.1,supertype,0959 NTS Phox2b Glut_1,443,0.45728038507821905,0.7835051546391752,0.17155756207674944,249248,21,367,76,4,"['ENSMUSG00000049630', 'ENSMUSG00000026765', 'ENSMUSG00000012520', 'ENSMUSG00000010476']",0.002272182609885931
4.1,supertype,0960 NTS Phox2b Glut_2,357,0.5951448707909162,0.6608695652173913,0.4257703081232493,249277,78,205,152,4,"['ENSMUSG00000040536', 'ENSMUSG00000012520', 'ENSMUSG00000032532', 'ENSMUSG00000050830']",0.002290101256221533
4.1,supertype,0961 NTS Phox2b Glut_3,495,0.6390395042602632,0.8291457286432161,0.3333333333333333,249183,34,330,165,2,"['ENSMUSG00000028031', 'ENSMUSG00000012520']",0.07401648163795471
4.1,supertype,0962 NTS Phox2b Glut_4,457,0.762241292276628,0.7926509186351706,0.6608315098468271,249176,79,155,302,2,"['ENSMUSG00000012520', 'ENSMUSG00000051910']",0.02204333432018757
4.1,supertype,0963 NTS Phox2b Glut_5,554,0.47667342799188644,0.8703703703703703,0.16967509025270758,249144,14,460,94,4,"['ENSMUSG00000090125', 'ENSMUSG00000012520', 'ENSMUSG00000061762', 'ENSMUSG00000031112']",0.02041233889758587
4.1,supertype,0964 NTS Phox2b Glut_6,271,0.6025492468134416,0.7027027027027027,0.3837638376383764,249397,44,167,104,2,"['ENSMUSG00000070368', 'ENSMUSG00000012520']",0.5192849040031433
4.1,supertype,0965 NTS Phox2b Glut_7,235,0.649263721552878,0.7578125,0.4127659574468085,249446,31,138,97,3,"['ENSMUSG00000027833', 'ENSMUSG00000012520', 'ENSMUSG00000024593']",0.02620082162320614
4.1,supertype,0966 NTS Phox2b Glut_8,222,0.22108843537414968,0.7222222222222222,0.05855855855855856,249485,5,209,13,3,"['ENSMUSG00000049744', 'ENSMUSG00000012520', 'ENSMUSG00000032368']",0.00867002084851265
4.1,supertype,0967 NTS Phox2b Glut_9,255,0.40836012861736326,0.39076923076923076,0.4980392156862745,249259,198,128,127,3,"['ENSMUSG00000025927', 'ENSMUSG00000012520', 'ENSMUSG00000030551']",0.01527427975088358
4.1,supertype,0968 NTS Phox2b Glut_10,255,0.11551155115511552,0.5833333333333334,0.027450980392156862,249452,5,248,7,6,"['ENSMUSG00000027210', 'ENSMUSG00000056947', 'ENSMUSG00000012520', 'ENSMUSG00000034324', 'ENSMUSG00000030551', 'ENSMUSG00000086363']",0.002767424564808607
4.1,supertype,0969 MARN-GRN Pyy Glut_1,50,0.9756097560975608,0.9795918367346939,0.96,249661,1,2,48,1,['ENSMUSG00000017311'],1.0
4.1,supertype,0970 MDRNv Lhx4 Qrfprl Glut_1,50,0.30193236714975846,0.27472527472527475,0.5,249596,66,25,25,2,"['ENSMUSG00000026468', 'ENSMUSG00000029917']",0.0867588222026825
4.1,supertype,0971 NTS Mbnl3 Glut_1,50,0.2654867256637168,0.2727272727272727,0.24,249630,32,38,12,2,"['ENSMUSG00000109827', 'ENSMUSG00000038700']",0.13277171552181244
4.1,supertype,0972 PGRNd Dmbx1 Glut_1,78,0.7804878048780488,0.7710843373493976,0.8205128205128205,249615,19,14,64,2,"['ENSMUSG00000027684', 'ENSMUSG00000028707']",0.09850956499576569
4.1,supertype,0973 PGRN-PARN-MDRN Hoxb5 Glut_1,649,0.388310648518815,0.6466666666666666,0.14946070878274267,249010,53,552,97,5,"['ENSMUSG00000057777', 'ENSMUSG00000030500', 'ENSMUSG00000087211', 'ENSMUSG00000000690', 'ENSMUSG00000038700']",0.0062430924735963345
4.1,supertype,0974 PGRN-PARN-MDRN Hoxb5 Glut_2,452,0.0,0.0,0.0,249260,0,452,0,8,"['ENSMUSG00000049630', 'ENSMUSG00000025255', 'ENSMUSG00000057777', 'ENSMUSG00000052479', 'ENSMUSG00000087211', 'ENSMUSG00000048763', 'ENSMUSG00000023064', 'ENSMUSG00000022861']",0.00395386666059494
4.1,supertype,0975 PGRN-PARN-MDRN Hoxb5 Glut_3,373,0.0,0.0,0.0,249339,0,373,0,8,"['ENSMUSG00000045515', 'ENSMUSG00000057777', 'ENSMUSG00000032087', 'ENSMUSG00000060487', 'ENSMUSG00000038700', 'ENSMUSG00000048251', 'ENSMUSG00000045875', 'ENSMUSG00000048349']",0.001701718894764781
4.1,supertype,0976 PGRN-PARN-MDRN Hoxb5 Glut_4,357,0.5891238670694865,0.7358490566037735,0.3277310924369748,249313,42,240,117,3,"['ENSMUSG00000001815', 'ENSMUSG00000063260', 'ENSMUSG00000004231']",0.014323453418910503
4.1,supertype,0977 PGRN-PARN-MDRN Hoxb5 Glut_5,495,0.5092091007583965,0.8785046728971962,0.1898989898989899,249204,13,401,94,3,"['ENSMUSG00000027210', 'ENSMUSG00000030249', 'ENSMUSG00000048349']",0.002072044415399432
4.1,supertype,0978 PGRN-PARN-MDRN Hoxb5 Glut_6,246,0.016556291390728478,0.07142857142857142,0.0040650406504065045,249453,13,245,1,6,"['ENSMUSG00000038765', 'ENSMUSG00000086308', 'ENSMUSG00000057777', 'ENSMUSG00000010476', 'ENSMUSG00000045991', 'ENSMUSG00000025213']",0.0062392596155405045
4.1,supertype,0979 PGRN-PARN-MDRN Hoxb5 Glut_7,387,0.05592841163310962,0.3333333333333333,0.012919896640826873,249315,10,382,5,8,"['ENSMUSG00000045515', 'ENSMUSG00000030500', 'ENSMUSG00000046480', 'ENSMUSG00000009075', 'ENSMUSG00000048763', 'ENSMUSG00000043004', 'ENSMUSG00000023064', 'ENSMUSG00000045991']",0.004927597939968109
4.1,supertype,0980 MV-SPIV Slc6a2 Glut_1,274,0.5944055944055944,0.6986301369863014,0.3722627737226277,249394,44,172,102,3,"['ENSMUSG00000026805', 'ENSMUSG00000096914', 'ENSMUSG00000032291']",0.023742100223898888
4.1,supertype,0981 SPVI-SPVC Tlx3 Ebf3 Glut_1,199,0.7128309572301424,0.958904109589041,0.35175879396984927,249510,3,129,70,3,"['ENSMUSG00000027400', 'ENSMUSG00000010476', 'ENSMUSG00000115432']",0.016626521944999695
4.1,supertype,0982 SPVI-SPVC Tlx3 Ebf3 Glut_2,295,0.25065963060686014,0.9047619047619048,0.06440677966101695,249415,2,276,19,4,"['ENSMUSG00000000247', 'ENSMUSG00000008575', 'ENSMUSG00000028487', 'ENSMUSG00000075394']",0.003598327748477459
4.1,supertype,0983 SPVI-SPVC Tlx3 Ebf3 Glut_3,331,0.5384615384615385,0.8020833333333334,0.2326283987915408,249362,19,254,77,3,"['ENSMUSG00000045083', 'ENSMUSG00000030249', 'ENSMUSG00000022053']",0.007972721941769123
4.1,supertype,0984 SPVI-SPVC Tlx3 Ebf3 Glut_4,330,0.4377431906614786,0.9782608695652174,0.13636363636363635,249381,1,285,45,4,"['ENSMUSG00000027188', 'ENSMUSG00000063531', 'ENSMUSG00000040610', 'ENSMUSG00000022306']",0.017474915832281113
4.1,supertype,0985 SPVI-SPVC Tlx3 Ebf3 Glut_5,113,0.3175775480059085,0.3049645390070922,0.3805309734513274,249501,98,70,43,2,"['ENSMUSG00000099503', 'ENSMUSG00000010476']",0.23189355432987213
4.1,supertype,0986 SPVI-SPVC Tlx3 Ebf3 Glut_6,192,0.35714285714285715,0.7586206896551724,0.11458333333333333,249513,7,170,22,3,"['ENSMUSG00000040118', 'ENSMUSG00000037370', 'ENSMUSG00000056648']",0.09487521648406982
4.1,supertype,0987 SPVI-SPVC Tlx3 Ebf3 Glut_7,137,0.26011560693641617,1.0,0.06569343065693431,249575,0,128,9,3,"['ENSMUSG00000063531', 'ENSMUSG00000049001', 'ENSMUSG00000068428']",0.01738683693110943
4.1,supertype,0988 CU-ECU-SPVI Foxb1 Glut_1,815,0.20520520520520522,0.8913043478260869,0.05030674846625767,248892,5,774,41,4,"['ENSMUSG00000019230', 'ENSMUSG00000086126', 'ENSMUSG00000033066', 'ENSMUSG00000038700']",0.011501887813210487
4.1,supertype,0989 CU-ECU-SPVI Foxb1 Glut_2,154,0.589171974522293,0.925,0.24025974025974026,249555,3,117,37,3,"['ENSMUSG00000005503', 'ENSMUSG00000046480', 'ENSMUSG00000000690']",0.027386317029595375
4.1,supertype,0990 CU-ECU-SPVI Foxb1 Glut_3,69,0.7785467128027682,0.8181818181818182,0.6521739130434783,249633,10,24,45,2,"['ENSMUSG00000085562', 'ENSMUSG00000056648']",0.12794919312000275
4.1,supertype,0991 CU-ECU-SPVI Foxb1 Glut_4,50,0.11616161616161617,0.09787234042553192,0.46,249450,212,27,23,3,"['ENSMUSG00000086272', 'ENSMUSG00000030500', 'ENSMUSG00000000690']",0.03215297684073448
4.1,supertype,0992 MV-SPIV Phox2b Ebf3 Lbx1 Glut_1,457,0.5974842767295596,0.8109756097560976,0.2910284463894967,249224,31,324,133,3,"['ENSMUSG00000026247', 'ENSMUSG00000012520', 'ENSMUSG00000038255']",0.004071658011525869
4.1,supertype,0993 MV-SPIV Phox2b Ebf3 Lbx1 Glut_2,50,0.7191780821917809,0.875,0.42,249659,3,29,21,2,"['ENSMUSG00000010175', 'ENSMUSG00000012520']",0.02357812412083149
4.1,supertype,0994 MV-SPIV Phox2b Ebf3 Lbx1 Glut_3,50,0.7307692307692308,0.95,0.38,249661,1,31,19,3,"['ENSMUSG00000017897', 'ENSMUSG00000012520', 'ENSMUSG00000115432']",0.06047957390546799
4.1,supertype,0995 MV-SPIV Phox2b Ebf3 Lbx1 Glut_4,46,0.5670103092783505,0.5945945945945946,0.4782608695652174,249651,15,24,22,2,"['ENSMUSG00000045672', 'ENSMUSG00000053368']",0.11954722553491592
4.1,supertype,0996 MV-SPIV Phox2b Ebf3 Lbx1 Glut_5,46,0.663265306122449,1.0,0.2826086956521739,249666,0,33,13,2,"['ENSMUSG00000012520', 'ENSMUSG00000043144']",0.15222643315792084
4.1,supertype,0997 MV-SPIV Zic4 Neurod2 Glut_1,367,0.46604527296937415,0.7291666666666666,0.1907356948228883,249319,26,297,70,5,"['ENSMUSG00000027210', 'ENSMUSG00000028487', 'ENSMUSG00000038253', 'ENSMUSG00000038700', 'ENSMUSG00000038255']",0.004401526413857937
4.1,supertype,0998 MV-SPIV Zic4 Neurod2 Glut_2,229,0.7927461139896372,0.8315217391304348,0.6681222707423581,249452,31,76,153,2,"['ENSMUSG00000045591', 'ENSMUSG00000048349']",0.24935944378376007
4.1,supertype,0999 MV-SPIV Zic4 Neurod2 Glut_3,252,0.6744604316546763,0.9868421052631579,0.2976190476190476,249459,1,177,75,2,"['ENSMUSG00000049630', 'ENSMUSG00000042808']",0.5030680894851685
4.1,supertype,1000 MV-SPIV Zic4 Neurod2 Glut_4,200,0.6472081218274112,0.6938775510204082,0.51,249467,45,98,102,2,"['ENSMUSG00000034486', 'ENSMUSG00000115432']",0.038148973137140274
4.1,supertype,1001 MV-SPIV Zic4 Neurod2 Glut_5,55,0.5641025641025641,0.6285714285714286,0.4,249644,13,33,22,3,"['ENSMUSG00000010476', 'ENSMUSG00000019935', 'ENSMUSG00000022687']",0.0363677516579628
4.1,supertype,1002 NTS Aldh1a2 Glut_1,167,0.771869639794168,0.8653846153846154,0.5389221556886228,249531,14,77,90,2,"['ENSMUSG00000013584', 'ENSMUSG00000000690']",0.14887070655822754
4.1,supertype,1003 CBN Neurod2 Pvalb Glut_1,161,0.4153354632587859,0.6842105263157895,0.16149068322981366,249539,12,135,26,4,"['ENSMUSG00000019230', 'ENSMUSG00000004952', 'ENSMUSG00000029546', 'ENSMUSG00000045246']",0.016921838745474815
4.1,supertype,1004 NTS Dbh Glut_1,369,0.6624203821656051,1.0,0.28184281842818426,249343,0,265,104,3,"['ENSMUSG00000012520', 'ENSMUSG00000038253', 'ENSMUSG00000055368']",0.03743276000022888
4.1,supertype,1005 NTS Dbh Glut_2,373,0.7260406582768635,0.9090909090909091,0.40214477211796246,249324,15,223,150,2,"['ENSMUSG00000000889', 'ENSMUSG00000063260']",0.14344587922096252
4.1,supertype,1006 NTS Dbh Glut_3,221,0.7524012806830309,0.7877094972067039,0.6380090497737556,249453,38,80,141,1,['ENSMUSG00000023052'],1.0
4.1,supertype,1007 NTS Dbh Glut_4,72,0.35000000000000003,1.0,0.09722222222222222,249640,0,65,7,2,"['ENSMUSG00000058665', 'ENSMUSG00000000889']",0.11053245514631271
4.1,supertype,1008 NTS Dbh Glut_5,50,0.6304347826086957,0.6444444444444445,0.58,249646,16,21,29,2,"['ENSMUSG00000038253', 'ENSMUSG00000059383']",0.5122957825660706
4.1,supertype,1009 NTS Dbh Glut_6,50,0.39189189189189194,0.3625,0.58,249611,51,21,29,3,"['ENSMUSG00000026872', 'ENSMUSG00000012520', 'ENSMUSG00000057606']",0.03810190409421921
4.1,supertype,1010 DMX VII Tbx20 Chol_1,205,0.256198347107438,0.31,0.15121951219512195,249438,69,174,31,2,"['ENSMUSG00000030209', 'ENSMUSG00000031965']",0.102592334151268
4.1,supertype,1011 DMX VII Tbx20 Chol_2,50,0.6122448979591837,1.0,0.24,249662,0,38,12,2,"['ENSMUSG00000015619', 'ENSMUSG00000031965']",0.13305357098579407
4.1,supertype,1012 IO Fgl2 Glut_1,50,0.8441558441558442,1.0,0.52,249662,0,24,26,2,"['ENSMUSG00000045532', 'ENSMUSG00000115432']",0.06118970364332199
4.1,supertype,1013 VCO Mafa Meis2 Glut_1,139,0.5133079847908745,0.8709677419354839,0.19424460431654678,249569,4,112,27,2,"['ENSMUSG00000028072', 'ENSMUSG00000028024']",0.0757279247045517
4.1,supertype,1014 VCO Mafa Meis2 Glut_2,50,0.38961038961038963,0.46153846153846156,0.24,249648,14,38,12,2,"['ENSMUSG00000029484', 'ENSMUSG00000025488']",0.10818574577569962
4.1,supertype,1015 VCO Mafa Meis2 Glut_3,175,0.5016722408026756,0.967741935483871,0.17142857142857143,249536,1,145,30,2,"['ENSMUSG00000001815', 'ENSMUSG00000025488']",0.1060912236571312
4.1,supertype,1017 SPVO Mafa Meis2 Glut_1,86,0.43388429752066116,0.5384615384615384,0.2441860465116279,249608,18,65,21,2,"['ENSMUSG00000026193', 'ENSMUSG00000033082']",0.27134600281715393
4.1,supertype,1018 SPVC Mafa Glut_1,246,0.6723237597911227,0.7923076923076923,0.4186991869918699,249439,27,143,103,2,"['ENSMUSG00000041730', 'ENSMUSG00000022032']",0.12410899996757507
4.1,supertype,1019 SPVC Mafa Glut_2,194,0.5699481865284973,0.9166666666666666,0.2268041237113402,249514,4,150,44,3,"['ENSMUSG00000041193', 'ENSMUSG00000041730', 'ENSMUSG00000047591']",0.16489754617214203
4.1,supertype,1020 SPVC Ccdc172 Glut_1,378,0.6419753086419754,0.9629629629629629,0.2751322751322751,249330,4,274,104,2,"['ENSMUSG00000024517', 'ENSMUSG00000025090']",0.5
