defined_class	prefLabel	Curated_synonyms	Classification	Classification_comment	Classification_pub	Expresses	Expresses_comment	Expresses_pub	Projection_type	Layers	Cross_species_text	Comment
http://purl.obolibrary.org/obo/PCL_0113275	3275 SCig-ve Pitx2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113276	3276 SCig-ve Pitx2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113277	3277 SCig-ve Pitx2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113278	3278 SCig-ve Pitx2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113279	3279 SCig-ve Pitx2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113280	3280 SCig-ve Pitx2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113281	3281 SCig-ve Pitx2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113282	3282 SCig-ve Pitx2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113283	3283 IC Tfap2d Maf Glut_1											
http://purl.obolibrary.org/obo/PCL_0113284	3284 IC Tfap2d Maf Glut_1											
http://purl.obolibrary.org/obo/PCL_0113285	3285 IC Tfap2d Maf Glut_1											
http://purl.obolibrary.org/obo/PCL_0113286	3286 IC Tfap2d Maf Glut_1											
http://purl.obolibrary.org/obo/PCL_0113287	3287 IC Tfap2d Maf Glut_1											
http://purl.obolibrary.org/obo/PCL_0113288	3288 IC Tfap2d Maf Glut_1											
http://purl.obolibrary.org/obo/PCL_0113289	3289 IC Tfap2d Maf Glut_1											
http://purl.obolibrary.org/obo/PCL_0113290	3290 IC Tfap2d Maf Glut_1											
http://purl.obolibrary.org/obo/PCL_0113291	3291 IC Tfap2d Maf Glut_1											
http://purl.obolibrary.org/obo/PCL_0113292	3292 IC Tfap2d Maf Glut_2											
http://purl.obolibrary.org/obo/PCL_0113293	3293 IC Tfap2d Maf Glut_2											
http://purl.obolibrary.org/obo/PCL_0113294	3294 IC Tfap2d Maf Glut_2											
http://purl.obolibrary.org/obo/PCL_0113295	3295 IC Tfap2d Maf Glut_2											
http://purl.obolibrary.org/obo/PCL_0113296	3296 IC Tfap2d Maf Glut_2											
http://purl.obolibrary.org/obo/PCL_0113297	3297 IC Tfap2d Maf Glut_2											
http://purl.obolibrary.org/obo/PCL_0113298	3298 IC Tfap2d Maf Glut_2											
http://purl.obolibrary.org/obo/PCL_0113299	3299 IC Tfap2d Maf Glut_2											
http://purl.obolibrary.org/obo/PCL_0113300	3300 IC Tfap2d Maf Glut_2											
http://purl.obolibrary.org/obo/PCL_0113301	3301 IC Tfap2d Maf Glut_2											
http://purl.obolibrary.org/obo/PCL_0113302	3302 IC Tfap2d Maf Glut_2											
http://purl.obolibrary.org/obo/PCL_0113303	3303 IC Tfap2d Maf Glut_2											
http://purl.obolibrary.org/obo/PCL_0113304	3304 IC Tfap2d Maf Glut_3											
http://purl.obolibrary.org/obo/PCL_0113305	3305 IC Tfap2d Maf Glut_3											
http://purl.obolibrary.org/obo/PCL_0113306	3306 IC Tfap2d Maf Glut_3											
http://purl.obolibrary.org/obo/PCL_0113307	3307 IC Tfap2d Maf Glut_3											
http://purl.obolibrary.org/obo/PCL_0113308	3308 IC Tfap2d Maf Glut_3											
http://purl.obolibrary.org/obo/PCL_0113309	3309 IC Tfap2d Maf Glut_3											
http://purl.obolibrary.org/obo/PCL_0113310	3310 IC Tfap2d Maf Glut_3											
http://purl.obolibrary.org/obo/PCL_0113311	3311 IC Tfap2d Maf Glut_3											
http://purl.obolibrary.org/obo/PCL_0113312	3312 IC Tfap2d Maf Glut_3											
http://purl.obolibrary.org/obo/PCL_0113313	3313 IC Tfap2d Maf Glut_4											
http://purl.obolibrary.org/obo/PCL_0113314	3314 IC Tfap2d Maf Glut_4											
http://purl.obolibrary.org/obo/PCL_0113315	3315 IC Tfap2d Maf Glut_4											
http://purl.obolibrary.org/obo/PCL_0113316	3316 IC Tfap2d Maf Glut_4											
http://purl.obolibrary.org/obo/PCL_0113317	3317 IC Tfap2d Maf Glut_4											
http://purl.obolibrary.org/obo/PCL_0113318	3318 IC Tfap2d Maf Glut_4											
http://purl.obolibrary.org/obo/PCL_0113319	3319 IC Tfap2d Maf Glut_5											
http://purl.obolibrary.org/obo/PCL_0113320	3320 IC Tfap2d Maf Glut_6											
http://purl.obolibrary.org/obo/PCL_0113321	3321 CUN-PPN Evx2 Meis2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113322	3322 CUN-PPN Evx2 Meis2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113323	3323 CUN-PPN Evx2 Meis2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113324	3324 CUN-PPN Evx2 Meis2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113325	3325 CUN-PPN Evx2 Meis2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113326	3326 CUN-PPN Evx2 Meis2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113327	3327 CUN-PPN Evx2 Meis2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113328	3328 CUN-PPN Evx2 Meis2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113329	3329 CUN-PPN Evx2 Meis2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113330	3330 CUN-PPN Evx2 Meis2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113331	3331 CUN-PPN Evx2 Meis2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113332	3332 CUN-PPN Evx2 Meis2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113333	3333 CUN-PPN Evx2 Meis2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113334	3334 CUN-PPN Evx2 Meis2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113335	3335 CUN-PPN Evx2 Meis2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113336	3336 CUN-PPN Evx2 Meis2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113337	3337 CUN-PPN Evx2 Meis2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113338	3338 CUN-PPN Evx2 Meis2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113339	3339 CUN-PPN Evx2 Meis2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113340	3340 CUN-PPN Evx2 Meis2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113341	3341 CUN-PPN Evx2 Meis2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113342	3342 CUN-PPN Evx2 Meis2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113343	3343 CUN-PPN Evx2 Meis2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113344	3344 CUN-PPN Evx2 Meis2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113345	3345 CUN-PPN Evx2 Meis2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113346	3346 CUN-PPN Evx2 Meis2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113347	3347 CUN-PPN Evx2 Meis2 Glut_4											
http://purl.obolibrary.org/obo/PCL_0113348	3348 CUN-PPN Evx2 Meis2 Glut_4											
http://purl.obolibrary.org/obo/PCL_0113349	3349 CUN-PPN Evx2 Meis2 Glut_4											
http://purl.obolibrary.org/obo/PCL_0113350	3350 CUN-PPN Evx2 Meis2 Glut_4											
http://purl.obolibrary.org/obo/PCL_0113351	3351 CUN-PPN Evx2 Meis2 Glut_5											
http://purl.obolibrary.org/obo/PCL_0113352	3352 CUN-PPN Evx2 Meis2 Glut_5											
http://purl.obolibrary.org/obo/PCL_0113353	3353 CUN-PPN Evx2 Meis2 Glut_5											
http://purl.obolibrary.org/obo/PCL_0113354	3354 CUN-PPN Evx2 Meis2 Glut_5											
http://purl.obolibrary.org/obo/PCL_0113355	3355 CUN-PPN Evx2 Meis2 Glut_5											
http://purl.obolibrary.org/obo/PCL_0113356	3356 CUN-PPN Evx2 Meis2 Glut_5											
http://purl.obolibrary.org/obo/PCL_0113357	3357 CUN-PPN Evx2 Meis2 Glut_5											
http://purl.obolibrary.org/obo/PCL_0113358	3358 PB-an-do Evx2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113359	3359 PB-an-do Evx2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113360	3360 PB-an-do Evx2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113361	3361 PB-an-do Evx2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113362	3362 PB-an-do Evx2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113363	3363 PB-an-do Evx2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113364	3364 PB-an-do Evx2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113365	3365 PB-an-do Evx2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113366	3366 PB-an-do Evx2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113367	3367 PB-an-do Evx2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113368	3368 PB-an-do Evx2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113369	3369 PB-an-do Evx2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113370	3370 PB-an-do Evx2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113371	3371 PB-an-do Evx2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113372	3372 PB-an-do Evx2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113373	3373 PB-an-do Evx2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113374	3374 PB-an-do Evx2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113375	3375 PB-an-do Evx2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113376	3376 PB-an-do Evx2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113377	3377 PB-an-do Evx2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113378	3378 PB-an-do Evx2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113379	3379 PB-an-do Evx2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113380	3380 PB-an-do Evx2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113381	3381 PB-an-do Evx2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113382	3382 PB-an-do Evx2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113383	3383 PB-an-do Evx2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113384	3384 PB-an-do Evx2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113385	3385 PB-an-do Evx2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113386	3386 PB-an-do Evx2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113387	3387 PB-an-do Evx2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113388	3388 PB-an-do Evx2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113389	3389 PB-an-do Evx2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113390	3390 PB-an-do Evx2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113391	3391 PB-an-do Evx2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113392	3392 PB-an-do Evx2 Glut_4											
http://purl.obolibrary.org/obo/PCL_0113393	3393 PB-an-do Evx2 Glut_4											
http://purl.obolibrary.org/obo/PCL_0113394	3394 PB-an-do Evx2 Glut_4											
http://purl.obolibrary.org/obo/PCL_0113395	3395 PB-an-do Evx2 Glut_4											
http://purl.obolibrary.org/obo/PCL_0113396	3396 PB-an-do Evx2 Glut_4											
http://purl.obolibrary.org/obo/PCL_0113397	3397 PB-an-do Evx2 Glut_4											
http://purl.obolibrary.org/obo/PCL_0113398	3398 PB-an-do Evx2 Glut_4											
http://purl.obolibrary.org/obo/PCL_0113399	3399 PB-an-do Evx2 Glut_4											
http://purl.obolibrary.org/obo/PCL_0113400	3400 PB-an-do Evx2 Glut_4											
http://purl.obolibrary.org/obo/PCL_0113401	3401 PB-an-do Evx2 Glut_4											
http://purl.obolibrary.org/obo/PCL_0113402	3402 PB-an-do Evx2 Glut_5											
http://purl.obolibrary.org/obo/PCL_0113403	3403 PB-an-do Evx2 Glut_5											
http://purl.obolibrary.org/obo/PCL_0113404	3404 PB-an-do Evx2 Glut_5											
http://purl.obolibrary.org/obo/PCL_0113405	3405 PB-an-do Evx2 Glut_5											
http://purl.obolibrary.org/obo/PCL_0113406	3406 PB-an-do Evx2 Glut_5											
http://purl.obolibrary.org/obo/PCL_0113407	3407 PB-an-do Evx2 Glut_5											
http://purl.obolibrary.org/obo/PCL_0113408	3408 PB-an-do Evx2 Glut_5											
http://purl.obolibrary.org/obo/PCL_0113409	3409 PB-an-do Evx2 Glut_5											
http://purl.obolibrary.org/obo/PCL_0113410	3410 PB-an-do Evx2 Glut_6											
http://purl.obolibrary.org/obo/PCL_0113411	3411 PB-an-do Evx2 Glut_6											
http://purl.obolibrary.org/obo/PCL_0113412	3412 PB-an-do Evx2 Glut_6											
http://purl.obolibrary.org/obo/PCL_0113413	3413 PB-an-do Evx2 Glut_6											
http://purl.obolibrary.org/obo/PCL_0113414	3414 PB-an-do Evx2 Glut_6											
http://purl.obolibrary.org/obo/PCL_0113415	3415 PB-an-do Evx2 Glut_6											
http://purl.obolibrary.org/obo/PCL_0113416	3416 PB-an-do Evx2 Glut_6											
http://purl.obolibrary.org/obo/PCL_0113417	3417 PB-an-do Evx2 Glut_7											
http://purl.obolibrary.org/obo/PCL_0113418	3418 PB-an-do Evx2 Glut_7											
http://purl.obolibrary.org/obo/PCL_0113419	3419 PB-an-do Evx2 Glut_7											
http://purl.obolibrary.org/obo/PCL_0113420	3420 PB-an-do Evx2 Glut_7											
http://purl.obolibrary.org/obo/PCL_0113421	3421 PB-an-do Evx2 Glut_8											
http://purl.obolibrary.org/obo/PCL_0113422	3422 PB-an-do Evx2 Glut_8											
http://purl.obolibrary.org/obo/PCL_0113423	3423 PB-an-do Evx2 Glut_8											
http://purl.obolibrary.org/obo/PCL_0113424	3424 PB-an-do Evx2 Glut_8											
http://purl.obolibrary.org/obo/PCL_0113425	3425 PCG-PRN-GRN Vsx2 Nkx6-1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113426	3426 PCG-PRN-GRN Vsx2 Nkx6-1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113427	3427 PCG-PRN-GRN Vsx2 Nkx6-1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113428	3428 PCG-PRN-GRN Vsx2 Nkx6-1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113429	3429 PCG-PRN-GRN Vsx2 Nkx6-1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113430	3430 PCG-PRN-GRN Vsx2 Nkx6-1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113431	3431 PCG-PRN-GRN Vsx2 Nkx6-1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113432	3432 PCG-PRN-GRN Vsx2 Nkx6-1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113433	3433 PCG-PRN-GRN Vsx2 Nkx6-1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113434	3434 PCG-PRN-GRN Vsx2 Nkx6-1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113435	3435 PCG-PRN-GRN Vsx2 Nkx6-1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113436	3436 PCG-PRN-GRN Vsx2 Nkx6-1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113437	3437 PCG-PRN-GRN Vsx2 Nkx6-1 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113438	3438 PCG-PRN-GRN Vsx2 Nkx6-1 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113439	3439 PCG-PRN-GRN Vsx2 Nkx6-1 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113440	3440 PCG-PRN-GRN Vsx2 Nkx6-1 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113441	3441 PCG-PRN-GRN Vsx2 Nkx6-1 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113442	3442 PCG-PRN-GRN Vsx2 Nkx6-1 Glut_3											
http://purl.obolibrary.org/obo/PCL_0113443	3443 PCG-PRN-GRN Vsx2 Nkx6-1 Glut_4											
http://purl.obolibrary.org/obo/PCL_0113444	3444 PCG-PRN-GRN Vsx2 Nkx6-1 Glut_6											
http://purl.obolibrary.org/obo/PCL_0113445	3445 RPO-NI Vsx2 Nr4a2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113446	3446 RPO-NI Vsx2 Nr4a2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113447	3447 RPO-NI Vsx2 Nr4a2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113448	3448 RPO-NI Vsx2 Nr4a2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113449	3449 RPO-NI Vsx2 Nr4a2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113450	3450 RPO-NI Vsx2 Nr4a2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113451	3451 RPO-NI Vsx2 Nr4a2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113452	3452 RPO-NI Vsx2 Nr4a2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113453	3453 RPO-NI Vsx2 Nr4a2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113454	3454 RPO-NI Vsx2 Nr4a2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113455	3455 RPO-NI Vsx2 Nr4a2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113456	3456 RPO-NI Vsx2 Nr4a2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0113457	3457 IRN Vip Glut											
http://purl.obolibrary.org/obo/PCL_0113458	3458 IRN Vip Glut											
http://purl.obolibrary.org/obo/PCL_0113459	3459 IRN Vip Glut											
http://purl.obolibrary.org/obo/PCL_0113460	3460 IRN Vip Glut											
http://purl.obolibrary.org/obo/PCL_0113461	3461 IRN Vip Glut											
http://purl.obolibrary.org/obo/PCL_0113462	3462 IRN Vip Glut											
http://purl.obolibrary.org/obo/PCL_0113488	3488 PRP-NI-PRNc-GRN Otp Glut_1											
http://purl.obolibrary.org/obo/PCL_0113489	3489 PRP-NI-PRNc-GRN Otp Glut_1											
http://purl.obolibrary.org/obo/PCL_0113490	3490 PRP-NI-PRNc-GRN Otp Glut_2											
http://purl.obolibrary.org/obo/PCL_0113491	3491 PRP-NI-PRNc-GRN Otp Glut_2											
http://purl.obolibrary.org/obo/PCL_0113492	3492 PRP-NI-PRNc-GRN Otp Glut_2											
http://purl.obolibrary.org/obo/PCL_0113493	3493 PRP-NI-PRNc-GRN Otp Glut_2											
http://purl.obolibrary.org/obo/PCL_0113494	3494 PRP-NI-PRNc-GRN Otp Glut_2											
http://purl.obolibrary.org/obo/PCL_0113495	3495 PRP-NI-PRNc-GRN Otp Glut_2											
http://purl.obolibrary.org/obo/PCL_0113496	3496 PRP-NI-PRNc-GRN Otp Glut_2											
http://purl.obolibrary.org/obo/PCL_0113497	3497 PRP-NI-PRNc-GRN Otp Glut_2											
http://purl.obolibrary.org/obo/PCL_0113498	3498 PRP-NI-PRNc-GRN Otp Glut_2											
http://purl.obolibrary.org/obo/PCL_0113499	3499 PRP-NI-PRNc-GRN Otp Glut_2											
http://purl.obolibrary.org/obo/PCL_0113500	3500 PRP-NI-PRNc-GRN Otp Glut_2											
http://purl.obolibrary.org/obo/PCL_0113501	3501 PRP-NI-PRNc-GRN Otp Glut_2											
http://purl.obolibrary.org/obo/PCL_0113502	3502 PRP-NI-PRNc-GRN Otp Glut_2											
http://purl.obolibrary.org/obo/PCL_0113503	3503 PRP-NI-PRNc-GRN Otp Glut_2											
http://purl.obolibrary.org/obo/PCL_0113504	3504 PRP-NI-PRNc-GRN Otp Glut_2											
http://purl.obolibrary.org/obo/PCL_0113505	3505 PRP-NI-PRNc-GRN Otp Glut_3											
http://purl.obolibrary.org/obo/PCL_0113506	3506 PRP-NI-PRNc-GRN Otp Glut_3											
http://purl.obolibrary.org/obo/PCL_0113507	3507 PRP-NI-PRNc-GRN Otp Glut_3											
http://purl.obolibrary.org/obo/PCL_0113508	3508 PRP-NI-PRNc-GRN Otp Glut_3											
http://purl.obolibrary.org/obo/PCL_0113573	3573 NTS Phox2b Glut_1											
http://purl.obolibrary.org/obo/PCL_0113574	3574 NTS Phox2b Glut_1											
http://purl.obolibrary.org/obo/PCL_0113575	3575 NTS Phox2b Glut_1											
http://purl.obolibrary.org/obo/PCL_0113576	3576 NTS Phox2b Glut_1											
http://purl.obolibrary.org/obo/PCL_0113577	3577 NTS Phox2b Glut_1											
http://purl.obolibrary.org/obo/PCL_0113578	3578 NTS Phox2b Glut_1											
http://purl.obolibrary.org/obo/PCL_0113579	3579 NTS Phox2b Glut_1											
http://purl.obolibrary.org/obo/PCL_0113580	3580 NTS Phox2b Glut_1											
http://purl.obolibrary.org/obo/PCL_0113581	3581 NTS Phox2b Glut_1											
http://purl.obolibrary.org/obo/PCL_0113582	3582 NTS Phox2b Glut_1											
http://purl.obolibrary.org/obo/PCL_0113583	3583 NTS Phox2b Glut_1											
http://purl.obolibrary.org/obo/PCL_0113584	3584 NTS Phox2b Glut_1											
http://purl.obolibrary.org/obo/PCL_0113585	3585 NTS Phox2b Glut_1											
http://purl.obolibrary.org/obo/PCL_0113586	3586 NTS Phox2b Glut_1											
http://purl.obolibrary.org/obo/PCL_0113587	3587 NTS Phox2b Glut_1											
http://purl.obolibrary.org/obo/PCL_0113588	3588 NTS Phox2b Glut_1											
http://purl.obolibrary.org/obo/PCL_0113589	3589 NTS Phox2b Glut_1											
http://purl.obolibrary.org/obo/PCL_0113590	3590 NTS Phox2b Glut_1											
http://purl.obolibrary.org/obo/PCL_0113591	3591 NTS Phox2b Glut_1											
http://purl.obolibrary.org/obo/PCL_0113592	3592 NTS Phox2b Glut_1											
http://purl.obolibrary.org/obo/PCL_0113593	3593 NTS Phox2b Glut_1											
http://purl.obolibrary.org/obo/PCL_0113594	3594 NTS Phox2b Glut_2											
http://purl.obolibrary.org/obo/PCL_0113595	3595 NTS Phox2b Glut_2											
http://purl.obolibrary.org/obo/PCL_0113596	3596 NTS Phox2b Glut_2											
http://purl.obolibrary.org/obo/PCL_0113597	3597 NTS Phox2b Glut_2											
http://purl.obolibrary.org/obo/PCL_0113598	3598 NTS Phox2b Glut_2											
http://purl.obolibrary.org/obo/PCL_0113599	3599 NTS Phox2b Glut_2											
http://purl.obolibrary.org/obo/PCL_0113600	3600 NTS Phox2b Glut_2											
http://purl.obolibrary.org/obo/PCL_0113601	3601 NTS Phox2b Glut_2											
http://purl.obolibrary.org/obo/PCL_0113602	3602 NTS Phox2b Glut_2											
http://purl.obolibrary.org/obo/PCL_0113603	3603 NTS Phox2b Glut_2											
http://purl.obolibrary.org/obo/PCL_0113604	3604 NTS Phox2b Glut_2											
http://purl.obolibrary.org/obo/PCL_0113605	3605 NTS Phox2b Glut_2											
http://purl.obolibrary.org/obo/PCL_0113606	3606 NTS Phox2b Glut_2											
http://purl.obolibrary.org/obo/PCL_0113607	3607 NTS Phox2b Glut_2											
http://purl.obolibrary.org/obo/PCL_0113608	3608 NTS Phox2b Glut_2											
http://purl.obolibrary.org/obo/PCL_0113609	3609 NTS Phox2b Glut_2											
http://purl.obolibrary.org/obo/PCL_0113610	3610 NTS Phox2b Glut_2											
http://purl.obolibrary.org/obo/PCL_0113611	3611 NTS Phox2b Glut_3											
http://purl.obolibrary.org/obo/PCL_0113612	3612 NTS Phox2b Glut_3											
http://purl.obolibrary.org/obo/PCL_0113613	3613 NTS Phox2b Glut_3											
http://purl.obolibrary.org/obo/PCL_0113614	3614 NTS Phox2b Glut_3											
http://purl.obolibrary.org/obo/PCL_0113615	3615 NTS Phox2b Glut_3											
http://purl.obolibrary.org/obo/PCL_0113616	3616 NTS Phox2b Glut_3											
http://purl.obolibrary.org/obo/PCL_0113617	3617 NTS Phox2b Glut_3											
http://purl.obolibrary.org/obo/PCL_0113618	3618 NTS Phox2b Glut_3											
http://purl.obolibrary.org/obo/PCL_0113619	3619 NTS Phox2b Glut_3											
http://purl.obolibrary.org/obo/PCL_0113620	3620 NTS Phox2b Glut_3											
http://purl.obolibrary.org/obo/PCL_0113621	3621 NTS Phox2b Glut_3											
http://purl.obolibrary.org/obo/PCL_0113622	3622 NTS Phox2b Glut_4											
http://purl.obolibrary.org/obo/PCL_0113623	3623 NTS Phox2b Glut_4											
http://purl.obolibrary.org/obo/PCL_0113624	3624 NTS Phox2b Glut_4											
http://purl.obolibrary.org/obo/PCL_0113625	3625 NTS Phox2b Glut_4											
http://purl.obolibrary.org/obo/PCL_0113626	3626 NTS Phox2b Glut_4											
http://purl.obolibrary.org/obo/PCL_0113627	3627 NTS Phox2b Glut_4											
http://purl.obolibrary.org/obo/PCL_0113628	3628 NTS Phox2b Glut_4											
http://purl.obolibrary.org/obo/PCL_0113629	3629 NTS Phox2b Glut_4											
http://purl.obolibrary.org/obo/PCL_0113630	3630 NTS Phox2b Glut_4											
http://purl.obolibrary.org/obo/PCL_0113631	3631 NTS Phox2b Glut_4											
http://purl.obolibrary.org/obo/PCL_0113632	3632 NTS Phox2b Glut_5											
http://purl.obolibrary.org/obo/PCL_0113633	3633 NTS Phox2b Glut_5											
http://purl.obolibrary.org/obo/PCL_0113634	3634 NTS Phox2b Glut_5											
http://purl.obolibrary.org/obo/PCL_0113635	3635 NTS Phox2b Glut_5											
http://purl.obolibrary.org/obo/PCL_0113636	3636 NTS Phox2b Glut_5											
http://purl.obolibrary.org/obo/PCL_0113637	3637 NTS Phox2b Glut_5											
http://purl.obolibrary.org/obo/PCL_0113638	3638 NTS Phox2b Glut_5											
http://purl.obolibrary.org/obo/PCL_0113639	3639 NTS Phox2b Glut_5											
http://purl.obolibrary.org/obo/PCL_0113640	3640 NTS Phox2b Glut_5											
http://purl.obolibrary.org/obo/PCL_0113641	3641 NTS Phox2b Glut_5											
http://purl.obolibrary.org/obo/PCL_0113642	3642 NTS Phox2b Glut_5											
http://purl.obolibrary.org/obo/PCL_0113643	3643 NTS Phox2b Glut_5											
http://purl.obolibrary.org/obo/PCL_0113644	3644 NTS Phox2b Glut_6											
http://purl.obolibrary.org/obo/PCL_0113645	3645 NTS Phox2b Glut_6											
http://purl.obolibrary.org/obo/PCL_0113646	3646 NTS Phox2b Glut_6											
http://purl.obolibrary.org/obo/PCL_0113647	3647 NTS Phox2b Glut_6											
http://purl.obolibrary.org/obo/PCL_0113648	3648 NTS Phox2b Glut_6											
http://purl.obolibrary.org/obo/PCL_0113649	3649 NTS Phox2b Glut_6											
http://purl.obolibrary.org/obo/PCL_0113650	3650 NTS Phox2b Glut_7											
http://purl.obolibrary.org/obo/PCL_0113651	3651 NTS Phox2b Glut_7											
http://purl.obolibrary.org/obo/PCL_0113652	3652 NTS Phox2b Glut_7											
http://purl.obolibrary.org/obo/PCL_0113653	3653 NTS Phox2b Glut_7											
http://purl.obolibrary.org/obo/PCL_0113654	3654 NTS Phox2b Glut_7											
http://purl.obolibrary.org/obo/PCL_0113655	3655 NTS Phox2b Glut_8											
http://purl.obolibrary.org/obo/PCL_0113656	3656 NTS Phox2b Glut_8											
http://purl.obolibrary.org/obo/PCL_0113657	3657 NTS Phox2b Glut_8											
http://purl.obolibrary.org/obo/PCL_0113658	3658 NTS Phox2b Glut_8											
http://purl.obolibrary.org/obo/PCL_0113659	3659 NTS Phox2b Glut_8											
http://purl.obolibrary.org/obo/PCL_0113660	3660 PGRN-PARN-MDRN Hoxb5 Glut_1											
http://purl.obolibrary.org/obo/PCL_0113661	3661 PGRN-PARN-MDRN Hoxb5 Glut_1											
