defined_class	prefLabel	Curated_synonyms	Classification	Classification_comment	Classification_pub	Expresses	Expresses_comment	Expresses_pub	Projection_type	Layers	Cross_species_text	Comment
http://purl.obolibrary.org/obo/PCL_0114530	4530 CLI-PDTg Pax6 Gaba											
http://purl.obolibrary.org/obo/PCL_0114531	4531 CLI-PDTg Pax6 Gaba											
http://purl.obolibrary.org/obo/PCL_0114532	4532 CLI-PDTg Pax6 Gaba											
http://purl.obolibrary.org/obo/PCL_0114533	4533 CLI-PDTg Pax6 Gaba											
http://purl.obolibrary.org/obo/PCL_0114534	4534 CLI-PDTg Pax6 Gaba											
http://purl.obolibrary.org/obo/PCL_0114535	4535 CLI-PDTg Pax6 Gaba											
http://purl.obolibrary.org/obo/PCL_0114536	4536 CLI-PDTg Pax6 Gaba											
http://purl.obolibrary.org/obo/PCL_0114537	4537 IRN-PGRN-MARN Pax6 Hoxb5 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114538	4538 IRN-PGRN-MARN Pax6 Hoxb5 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114539	4539 IRN-PGRN-MARN Pax6 Hoxb5 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114540	4540 IRN-PGRN-MARN Pax6 Hoxb5 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114541	4541 IRN-PGRN-MARN Pax6 Hoxb5 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114542	4542 SCig Tfap2b Chrnb3 Glut											
http://purl.obolibrary.org/obo/PCL_0114543	4543 SCig Tfap2b Chrnb3 Glut											
http://purl.obolibrary.org/obo/PCL_0114544	4544 SCig Tfap2b Chrnb3 Glut											
http://purl.obolibrary.org/obo/PCL_0114545	4545 SCop Pou4f2 Neurod2 Glut											
http://purl.obolibrary.org/obo/PCL_0114546	4546 SCop Pou4f2 Neurod2 Glut											
http://purl.obolibrary.org/obo/PCL_0114547	4547 SCop Pou4f2 Neurod2 Glut											
http://purl.obolibrary.org/obo/PCL_0114548	4548 SCsg Pde5a Glut											
http://purl.obolibrary.org/obo/PCL_0114549	4549 SCsg Pde5a Glut											
http://purl.obolibrary.org/obo/PCL_0114550	4550 SCsg Pde5a Glut											
http://purl.obolibrary.org/obo/PCL_0114551	4551 SCsg Pde5a Glut											
http://purl.obolibrary.org/obo/PCL_0114552	4552 SCsg Pde5a Glut											
http://purl.obolibrary.org/obo/PCL_0114553	4553 SCsg Pde5a Glut											
http://purl.obolibrary.org/obo/PCL_0114554	4554 SCsg Pde5a Glut											
http://purl.obolibrary.org/obo/PCL_0114555	4555 SCsg Pde5a Glut											
http://purl.obolibrary.org/obo/PCL_0114556	4556 SCsg Pde5a Glut											
http://purl.obolibrary.org/obo/PCL_0114557	4557 SCsg Pde5a Glut											
http://purl.obolibrary.org/obo/PCL_0114558	4558 SCop Sln Glut											
http://purl.obolibrary.org/obo/PCL_0114559	4559 SCop Sln Glut											
http://purl.obolibrary.org/obo/PCL_0114560	4560 SCop Sln Glut											
http://purl.obolibrary.org/obo/PCL_0114561	4561 SCop Sln Glut											
http://purl.obolibrary.org/obo/PCL_0114562	4562 SCop Sln Glut											
http://purl.obolibrary.org/obo/PCL_0114563	4563 SCop Sln Glut											
http://purl.obolibrary.org/obo/PCL_0114564	4564 SCop Sln Glut											
http://purl.obolibrary.org/obo/PCL_0114565	4565 SCop Sln Glut											
http://purl.obolibrary.org/obo/PCL_0114566	4566 SCop Sln Glut											
http://purl.obolibrary.org/obo/PCL_0114567	4567 SCop Sln Glut											
http://purl.obolibrary.org/obo/PCL_0114568	4568 SCop Sln Glut											
http://purl.obolibrary.org/obo/PCL_0114569	4569 SCop Sln Glut											
http://purl.obolibrary.org/obo/PCL_0114570	4570 SC Tnnt1 Gli3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114571	4571 SC Tnnt1 Gli3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114572	4572 SC Tnnt1 Gli3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114573	4573 SC Tnnt1 Gli3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114574	4574 SC Tnnt1 Gli3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114575	4575 SC Tnnt1 Gli3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114576	4576 SC Tnnt1 Gli3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114577	4577 SCs Lef1 Gli3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114578	4578 SCs Lef1 Gli3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114579	4579 SCs Lef1 Gli3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114580	4580 SCs Lef1 Gli3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114581	4581 SCs Lef1 Gli3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114582	4582 SCs Lef1 Gli3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114583	4583 SCs Lef1 Gli3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114584	4584 SCs Lef1 Gli3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114585	4585 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114586	4586 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114587	4587 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114588	4588 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114589	4589 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114590	4590 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114591	4591 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114592	4592 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114593	4593 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114594	4594 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114595	4595 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114596	4596 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114597	4597 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114598	4598 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114599	4599 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114600	4600 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114601	4601 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114602	4602 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114603	4603 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114604	4604 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114605	4605 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114606	4606 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114607	4607 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114608	4608 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114609	4609 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114610	4610 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114611	4611 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114612	4612 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114613	4613 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114614	4614 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114615	4615 SCsg Gabrr2 Gaba											
http://purl.obolibrary.org/obo/PCL_0114616	4616 HB Otp Shroom3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114617	4617 HB Otp Shroom3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114618	4618 PDTg Otp Olig3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114619	4619 PDTg Otp Olig3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114620	4620 PDTg Otp Olig3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114621	4621 PCG-LDT-DTN-RPO-CS St18 Gaba											
http://purl.obolibrary.org/obo/PCL_0114622	4622 PCG-LDT-DTN-RPO-CS St18 Gaba											
http://purl.obolibrary.org/obo/PCL_0114623	4623 PCG-LDT-DTN-RPO-CS St18 Gaba											
http://purl.obolibrary.org/obo/PCL_0114624	4624 PCG-LDT-DTN-RPO-CS St18 Gaba											
http://purl.obolibrary.org/obo/PCL_0114625	4625 PCG-LDT-DTN-RPO-CS St18 Gaba											
http://purl.obolibrary.org/obo/PCL_0114626	4626 PCG-LDT-DTN-RPO-CS St18 Gaba											
http://purl.obolibrary.org/obo/PCL_0114627	4627 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114628	4628 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114629	4629 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114630	4630 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114631	4631 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114632	4632 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114633	4633 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114634	4634 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114635	4635 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114636	4636 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114637	4637 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114638	4638 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114639	4639 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114640	4640 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114641	4641 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114642	4642 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114643	4643 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114644	4644 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114645	4645 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114646	4646 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114647	4647 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114648	4648 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114649	4649 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114650	4650 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114651	4651 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114652	4652 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114653	4653 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114654	4654 CLI-IF-IPN-DTN-PCG Otp Pax3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114655	4655 IPN Otp Crisp1 Gaba											
http://purl.obolibrary.org/obo/PCL_0114656	4656 IPN Otp Crisp1 Gaba											
http://purl.obolibrary.org/obo/PCL_0114657	4657 IPN Otp Crisp1 Gaba											
http://purl.obolibrary.org/obo/PCL_0114658	4658 IPN Otp Crisp1 Gaba											
http://purl.obolibrary.org/obo/PCL_0114659	4659 IPN Otp Crisp1 Gaba											
http://purl.obolibrary.org/obo/PCL_0114660	4660 IPN Otp Crisp1 Gaba											
http://purl.obolibrary.org/obo/PCL_0114661	4661 IPN Otp Crisp1 Gaba											
http://purl.obolibrary.org/obo/PCL_0114662	4662 IPN Otp Crisp1 Gaba											
http://purl.obolibrary.org/obo/PCL_0114663	4663 NLL Gata3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114664	4664 NLL Gata3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114665	4665 NLL Gata3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114666	4666 NLL Gata3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114667	4667 NLL Gata3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114668	4668 POR Gata3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114669	4669 PCG-po Gata3 Slc6a5 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114670	4670 PCG-po Gata3 Slc6a5 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114671	4671 PCG-po Gata3 Slc6a5 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114672	4672 PCG-po Gata3 Slc6a5 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114673	4673 PCG-po Gata3 Slc6a5 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114674	4674 PCG-po Gata3 Slc6a5 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114675	4675 MARN-PPY Ngfr Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114676	4676 MARN-PPY Ngfr Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114677	4677 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114678	4678 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114679	4679 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114680	4680 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114681	4681 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114682	4682 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114683	4683 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114684	4684 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114685	4685 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114686	4686 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114687	4687 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114688	4688 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114689	4689 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114690	4690 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114691	4691 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114692	4692 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114693	4693 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114694	4694 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114695	4695 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114696	4696 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114697	4697 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114698	4698 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114699	4699 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114700	4700 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114701	4701 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114702	4702 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114703	4703 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114704	4704 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114705	4705 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114706	4706 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114707	4707 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114708	4708 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114709	4709 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114710	4710 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114711	4711 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114712	4712 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114713	4713 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114714	4714 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114715	4715 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114716	4716 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114717	4717 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114718	4718 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114719	4719 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114720	4720 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114721	4721 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114722	4722 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114723	4723 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114724	4724 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114725	4725 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114726	4726 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114727	4727 PARN Gbx2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114728	4728 IRN Dmbx1 Pax2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114729	4729 IRN Dmbx1 Pax2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114730	4730 IRN Dmbx1 Pax2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114731	4731 IRN Dmbx1 Pax2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114732	4732 IRN Dmbx1 Pax2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114733	4733 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114734	4734 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114735	4735 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114736	4736 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114737	4737 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114738	4738 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114739	4739 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114740	4740 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114741	4741 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114742	4742 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114743	4743 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114744	4744 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114745	4745 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114746	4746 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114747	4747 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114748	4748 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114749	4749 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114750	4750 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114751	4751 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114752	4752 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114753	4753 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114754	4754 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114755	4755 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114756	4756 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114757	4757 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114758	4758 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114759	4759 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114760	4760 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114761	4761 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114762	4762 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114763	4763 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114764	4764 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114765	4765 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114766	4766 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114767	4767 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114768	4768 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114769	4769 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114770	4770 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114771	4771 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114772	4772 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114773	4773 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114774	4774 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114775	4775 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114776	4776 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114777	4777 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114778	4778 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114779	4779 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114780	4780 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114781	4781 MV-NTS Bcl11b Neurod2 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114782	4782 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114783	4783 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114784	4784 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114785	4785 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114786	4786 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114787	4787 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114788	4788 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114789	4789 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114790	4790 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114791	4791 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114792	4792 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114793	4793 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114794	4794 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114795	4795 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114796	4796 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114797	4797 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114798	4798 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114799	4799 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114800	4800 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114801	4801 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114802	4802 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114803	4803 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114804	4804 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114805	4805 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114806	4806 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114807	4807 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114808	4808 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114809	4809 SPVI-SPVC Sall3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114810	4810 SPVI-SPVC Sall3 Gly-Gaba											
