defined_class	Marker_set_of	Markers	Markers_label	Species_abbv	Brain_region	Parent	FBeta_confidence_score	Algorithm	Source	Reference	precision	recall	Cell_label	Labelset	Atlas_url	Atlas_url_label
http://purl.obolibrary.org/obo/PCL_0120768	SC Lef1 Otx2 Gaba	NCBIGene:16842|NCBIGene:18509|NCBIGene:243274|NCBIGene:606497	Lef1,Pax7,Tmem132d,Otx2os1	Mouse	MBA:997	SO:0001260	0.5932203389830509		Yao	https://doi.org/10.1038/s41586-023-06812-z	0.875	0.2592592592592592	208 SC Lef1 Otx2 Gaba	subclass	https://knowledge.brain-map.org/abcatlas#AQIBQVA4Sk5ONUxZQUJHVk1HS1kxQgACUTFOQ1dXUEc2RlowRE5JWEpCUQADBAFGUzAwRFhWMFQ5UjFYOUZKNFFFAAIAAAFRWTVTOEtNTzVITEpVRjBQMDBLAAIBMjA4IFNDIExlZjEgT3R4MiBHYWJhAAABMTVCSzQ3RENJT0YxU0xMVVc5UAACAAABQ0JHQzBVMzBWVjlKUFI2MFRKVQACAAAEAQECgazGjoGWFSADhGpN%2FYRYGE0ABQQBTGVmMQAAAVBheDcAAAFUbWVtMTMyZAAAAU90eDJvczEAAAYBAQJRWTVTOEtNTzVITEpVRjBQMDBLAAN%2BAAAABAAACEc0STRHRkpYSkI5QVRaM1BUWDEACUxWREJKQVc4Qkk1WVNTMVFVQkcACgALAW5vbmUAAm5vbmUAAwEEAQACIzAwMDAwMAADyAEABQEBAiMwMDAwMDAAA8gBAAAAAUs5Sk4yM1AyNEtRQ0dLOVU3NUEAAkhTWVpQWlcxNjY5VTgyMUJXWVAAAwQBRlMwMERYVjBUOVIxWDlGSjRRRQACAAABUVk1UzhLTU81SExKVUYwUDAwSwACATIwOCBTQyBMZWYxIE90eDIgR2FiYQAAATE1Qks0N0RDSU9GMVNMTFVXOVAAAgAAAUNCR0MwVTMwVlY5SlBSNjBUSlUAAgAABAEAAoRQvx%2BDggl%2FA4SgGoeExD3ZBDJOUVRJRTdUQU1QOFBRQUhPNFAABYGvpkqB6awOgaCBR4CS1egGAAcAAAUEAUxlZjEAAAFQYXg3AAABVG1lbTEzMmQAAAFPdHgyb3MxAAAGAQECUVk1UzhLTU81SExKVUYwUDAwSwADfgAAAAQAAAhWRk9GWVBGUUdSS1VEUVVaM0ZGAAlMVkRCSkFXOEJJNVlTUzFRVUJHAAoACwFUTE9LV0NMOTVSVTAzRDlQRVRHAAI3M0dWVERYREVHRTI3TTJYSk1UAAMBBAEAAiMwMDAwMDAAA8gBAAUBAQIjMDAwMDAwAAPIAQAAAAIDAA%3D%3D	markers in reference data on Allen Brain Cell Atlas
http://purl.obolibrary.org/obo/PCL_0120769	SCs Pax7 Nfia Gaba	NCBIGene:20429|NCBIGene:18509|NCBIGene:18028	Shox2,Pax7,Nfib	Mouse	MBA:997	SO:0001260	0.5434782608695652		Yao	https://doi.org/10.1038/s41586-023-06812-z	0.8823529411764706	0.2142857142857142	209 SCs Pax7 Nfia Gaba	subclass	https://knowledge.brain-map.org/abcatlas#AQIBQVA4Sk5ONUxZQUJHVk1HS1kxQgACUTFOQ1dXUEc2RlowRE5JWEpCUQADBAFGUzAwRFhWMFQ5UjFYOUZKNFFFAAIAAAFRWTVTOEtNTzVITEpVRjBQMDBLAAIBMjA5IFNDcyBQYXg3IE5maWEgR2FiYQAAATE1Qks0N0RDSU9GMVNMTFVXOVAAAgAAAUNCR0MwVTMwVlY5SlBSNjBUSlUAAgAABAEBAoGsxo6BlhUgA4RqTf2EWBhNAAUDAVNob3gyAAABUGF4NwAAAU5maWIAAAYBAQJRWTVTOEtNTzVITEpVRjBQMDBLAAN%2BAAAABAAACEc0STRHRkpYSkI5QVRaM1BUWDEACUxWREJKQVc4Qkk1WVNTMVFVQkcACgALAW5vbmUAAm5vbmUAAwEEAQACIzAwMDAwMAADyAEABQEBAiMwMDAwMDAAA8gBAAAAAUs5Sk4yM1AyNEtRQ0dLOVU3NUEAAkhTWVpQWlcxNjY5VTgyMUJXWVAAAwQBRlMwMERYVjBUOVIxWDlGSjRRRQACAAABUVk1UzhLTU81SExKVUYwUDAwSwACATIwOSBTQ3MgUGF4NyBOZmlhIEdhYmEAAAExNUJLNDdEQ0lPRjFTTExVVzlQAAIAAAFDQkdDMFUzMFZWOUpQUjYwVEpVAAIAAAQBAAKEUL8fg4IJfwOEoBqHhMQ92QQyTlFUSUU3VEFNUDhQUUFITzRQAAWBr6ZKgemsDoGggUeAktXoBgAHAAAFAwFTaG94MgAAAVBheDcAAAFOZmliAAAGAQECUVk1UzhLTU81SExKVUYwUDAwSwADfgAAAAQAAAhWRk9GWVBGUUdSS1VEUVVaM0ZGAAlMVkRCSkFXOEJJNVlTUzFRVUJHAAoACwFUTE9LV0NMOTVSVTAzRDlQRVRHAAI3M0dWVERYREVHRTI3TTJYSk1UAAMBBAEAAiMwMDAwMDAAA8gBAAUBAQIjMDAwMDAwAAPIAQAAAAIDAA%3D%3D	markers in reference data on Allen Brain Cell Atlas
http://purl.obolibrary.org/obo/PCL_0120770	PRT Mecom Gaba	NCBIGene:14013|NCBIGene:14415	Mecom,Gad1	Mouse	MBA:997	SO:0001260	0.6664135181317639		Yao	https://doi.org/10.1038/s41586-023-06812-z	0.6597744360902256	0.6943620178041543	210 PRT Mecom Gaba	subclass	https://knowledge.brain-map.org/abcatlas#AQIBQVA4Sk5ONUxZQUJHVk1HS1kxQgACUTFOQ1dXUEc2RlowRE5JWEpCUQADBAFGUzAwRFhWMFQ5UjFYOUZKNFFFAAIAAAFRWTVTOEtNTzVITEpVRjBQMDBLAAIBMjEwIFBSVCBNZWNvbSBHYWJhAAABMTVCSzQ3RENJT0YxU0xMVVc5UAACAAABQ0JHQzBVMzBWVjlKUFI2MFRKVQACAAAEAQECgazGjoGWFSADhGpN%2FYRYGE0ABQIBTWVjb20AAAFHYWQxAAAGAQECUVk1UzhLTU81SExKVUYwUDAwSwADfgAAAAQAAAhHNEk0R0ZKWEpCOUFUWjNQVFgxAAlMVkRCSkFXOEJJNVlTUzFRVUJHAAoACwFub25lAAJub25lAAMBBAEAAiMwMDAwMDAAA8gBAAUBAQIjMDAwMDAwAAPIAQAAAAFLOUpOMjNQMjRLUUNHSzlVNzVBAAJIU1laUFpXMTY2OVU4MjFCV1lQAAMEAUZTMDBEWFYwVDlSMVg5Rko0UUUAAgAAAVFZNVM4S01PNUhMSlVGMFAwMEsAAgEyMTAgUFJUIE1lY29tIEdhYmEAAAExNUJLNDdEQ0lPRjFTTExVVzlQAAIAAAFDQkdDMFUzMFZWOUpQUjYwVEpVAAIAAAQBAAKEUL8fg4IJfwOEoBqHhMQ92QQyTlFUSUU3VEFNUDhQUUFITzRQAAWBr6ZKgemsDoGggUeAktXoBgAHAAAFAgFNZWNvbQAAAUdhZDEAAAYBAQJRWTVTOEtNTzVITEpVRjBQMDBLAAN%2BAAAABAAACFZGT0ZZUEZRR1JLVURRVVozRkYACUxWREJKQVc4Qkk1WVNTMVFVQkcACgALAVRMT0tXQ0w5NVJVMDNEOVBFVEcAAjczR1ZURFhERUdFMjdNMlhKTVQAAwEEAQACIzAwMDAwMAADyAEABQEBAiMwMDAwMDAAA8gBAAAAAgMA	markers in reference data on Allen Brain Cell Atlas
http://purl.obolibrary.org/obo/PCL_0120771	SC Tnnt1 Gli3 Gaba	NCBIGene:14634|NCBIGene:14462|NCBIGene:13593	Gli3,Gata3,Ebf3	Mouse	MBA:997	SO:0001260	0.3365384615384615		Yao	https://doi.org/10.1038/s41586-023-06812-z	1.0	0.0921052631578947	211 SC Tnnt1 Gli3 Gaba	subclass	https://knowledge.brain-map.org/abcatlas#AQIBQVA4Sk5ONUxZQUJHVk1HS1kxQgACUTFOQ1dXUEc2RlowRE5JWEpCUQADBAFGUzAwRFhWMFQ5UjFYOUZKNFFFAAIAAAFRWTVTOEtNTzVITEpVRjBQMDBLAAIBMjExIFNDIFRubnQxIEdsaTMgR2FiYQAAATE1Qks0N0RDSU9GMVNMTFVXOVAAAgAAAUNCR0MwVTMwVlY5SlBSNjBUSlUAAgAABAEBAoGsxo6BlhUgA4RqTf2EWBhNAAUDAUdsaTMAAAFHYXRhMwAAAUViZjMAAAYBAQJRWTVTOEtNTzVITEpVRjBQMDBLAAN%2BAAAABAAACEc0STRHRkpYSkI5QVRaM1BUWDEACUxWREJKQVc4Qkk1WVNTMVFVQkcACgALAW5vbmUAAm5vbmUAAwEEAQACIzAwMDAwMAADyAEABQEBAiMwMDAwMDAAA8gBAAAAAUs5Sk4yM1AyNEtRQ0dLOVU3NUEAAkhTWVpQWlcxNjY5VTgyMUJXWVAAAwQBRlMwMERYVjBUOVIxWDlGSjRRRQACAAABUVk1UzhLTU81SExKVUYwUDAwSwACATIxMSBTQyBUbm50MSBHbGkzIEdhYmEAAAExNUJLNDdEQ0lPRjFTTExVVzlQAAIAAAFDQkdDMFUzMFZWOUpQUjYwVEpVAAIAAAQBAAKEUL8fg4IJfwOEoBqHhMQ92QQyTlFUSUU3VEFNUDhQUUFITzRQAAWBr6ZKgemsDoGggUeAktXoBgAHAAAFAwFHbGkzAAABR2F0YTMAAAFFYmYzAAAGAQECUVk1UzhLTU81SExKVUYwUDAwSwADfgAAAAQAAAhWRk9GWVBGUUdSS1VEUVVaM0ZGAAlMVkRCSkFXOEJJNVlTUzFRVUJHAAoACwFUTE9LV0NMOTVSVTAzRDlQRVRHAAI3M0dWVERYREVHRTI3TTJYSk1UAAMBBAEAAiMwMDAwMDAAA8gBAAUBAQIjMDAwMDAwAAPIAQAAAAIDAA%3D%3D	markers in reference data on Allen Brain Cell Atlas
http://purl.obolibrary.org/obo/PCL_0120772	SCs Lef1 Gli3 Gaba	NCBIGene:14634|NCBIGene:18509	Gli3,Pax7	Mouse	MBA:997	SO:0001260	0.5098187311178247		Yao	https://doi.org/10.1038/s41586-023-06812-z	0.5720338983050848	0.3552631578947368	212 SCs Lef1 Gli3 Gaba	subclass	https://knowledge.brain-map.org/abcatlas#AQIBQVA4Sk5ONUxZQUJHVk1HS1kxQgACUTFOQ1dXUEc2RlowRE5JWEpCUQADBAFGUzAwRFhWMFQ5UjFYOUZKNFFFAAIAAAFRWTVTOEtNTzVITEpVRjBQMDBLAAIBMjEyIFNDcyBMZWYxIEdsaTMgR2FiYQAAATE1Qks0N0RDSU9GMVNMTFVXOVAAAgAAAUNCR0MwVTMwVlY5SlBSNjBUSlUAAgAABAEBAoGsxo6BlhUgA4RqTf2EWBhNAAUCAUdsaTMAAAFQYXg3AAAGAQECUVk1UzhLTU81SExKVUYwUDAwSwADfgAAAAQAAAhHNEk0R0ZKWEpCOUFUWjNQVFgxAAlMVkRCSkFXOEJJNVlTUzFRVUJHAAoACwFub25lAAJub25lAAMBBAEAAiMwMDAwMDAAA8gBAAUBAQIjMDAwMDAwAAPIAQAAAAFLOUpOMjNQMjRLUUNHSzlVNzVBAAJIU1laUFpXMTY2OVU4MjFCV1lQAAMEAUZTMDBEWFYwVDlSMVg5Rko0UUUAAgAAAVFZNVM4S01PNUhMSlVGMFAwMEsAAgEyMTIgU0NzIExlZjEgR2xpMyBHYWJhAAABMTVCSzQ3RENJT0YxU0xMVVc5UAACAAABQ0JHQzBVMzBWVjlKUFI2MFRKVQACAAAEAQAChFC%2FH4OCCX8DhKAah4TEPdkEMk5RVElFN1RBTVA4UFFBSE80UAAFga%2BmSoHprA6BoIFHgJLV6AYABwAABQIBR2xpMwAAAVBheDcAAAYBAQJRWTVTOEtNTzVITEpVRjBQMDBLAAN%2BAAAABAAACFZGT0ZZUEZRR1JLVURRVVozRkYACUxWREJKQVc4Qkk1WVNTMVFVQkcACgALAVRMT0tXQ0w5NVJVMDNEOVBFVEcAAjczR1ZURFhERUdFMjdNMlhKTVQAAwEEAQACIzAwMDAwMAADyAEABQEBAiMwMDAwMDAAA8gBAAAAAgMA	markers in reference data on Allen Brain Cell Atlas
http://purl.obolibrary.org/obo/PCL_0120773	SCsg Gabrr2 Gaba	NCBIGene:235415|NCBIGene:606497|NCBIGene:108071	Cplx3,Otx2os1,Grm5	Mouse	MBA:997	SO:0001260	0.6726788882318154		Yao	https://doi.org/10.1038/s41586-023-06812-z	0.9934497816593888	0.2935483870967741	213 SCsg Gabrr2 Gaba	subclass	https://knowledge.brain-map.org/abcatlas#AQIBQVA4Sk5ONUxZQUJHVk1HS1kxQgACUTFOQ1dXUEc2RlowRE5JWEpCUQADBAFGUzAwRFhWMFQ5UjFYOUZKNFFFAAIAAAFRWTVTOEtNTzVITEpVRjBQMDBLAAIBMjEzIFNDc2cgR2FicnIyIEdhYmEAAAExNUJLNDdEQ0lPRjFTTExVVzlQAAIAAAFDQkdDMFUzMFZWOUpQUjYwVEpVAAIAAAQBAQKBrMaOgZYVIAOEak39hFgYTQAFAwFDcGx4MwAAAU90eDJvczEAAAFHcm01AAAGAQECUVk1UzhLTU81SExKVUYwUDAwSwADfgAAAAQAAAhHNEk0R0ZKWEpCOUFUWjNQVFgxAAlMVkRCSkFXOEJJNVlTUzFRVUJHAAoACwFub25lAAJub25lAAMBBAEAAiMwMDAwMDAAA8gBAAUBAQIjMDAwMDAwAAPIAQAAAAFLOUpOMjNQMjRLUUNHSzlVNzVBAAJIU1laUFpXMTY2OVU4MjFCV1lQAAMEAUZTMDBEWFYwVDlSMVg5Rko0UUUAAgAAAVFZNVM4S01PNUhMSlVGMFAwMEsAAgEyMTMgU0NzZyBHYWJycjIgR2FiYQAAATE1Qks0N0RDSU9GMVNMTFVXOVAAAgAAAUNCR0MwVTMwVlY5SlBSNjBUSlUAAgAABAEAAoRQvx%2BDggl%2FA4SgGoeExD3ZBDJOUVRJRTdUQU1QOFBRQUhPNFAABYGvpkqB6awOgaCBR4CS1egGAAcAAAUDAUNwbHgzAAABT3R4Mm9zMQAAAUdybTUAAAYBAQJRWTVTOEtNTzVITEpVRjBQMDBLAAN%2BAAAABAAACFZGT0ZZUEZRR1JLVURRVVozRkYACUxWREJKQVc4Qkk1WVNTMVFVQkcACgALAVRMT0tXQ0w5NVJVMDNEOVBFVEcAAjczR1ZURFhERUdFMjdNMlhKTVQAAwEEAQACIzAwMDAwMAADyAEABQEBAiMwMDAwMDAAA8gBAAAAAgMA	markers in reference data on Allen Brain Cell Atlas
http://purl.obolibrary.org/obo/PCL_0120774	IPN Otp Crisp1 Gaba	NCBIGene:215748|NCBIGene:22348	Cnksr3,Slc32a1	Mouse	MBA:997	SO:0001260	0.3046764289088332		Yao	https://doi.org/10.1038/s41586-023-06812-z	0.2727272727272727	0.5733333333333334	214 IPN Otp Crisp1 Gaba	subclass	https://knowledge.brain-map.org/abcatlas#AQIBQVA4Sk5ONUxZQUJHVk1HS1kxQgACUTFOQ1dXUEc2RlowRE5JWEpCUQADBAFGUzAwRFhWMFQ5UjFYOUZKNFFFAAIAAAFRWTVTOEtNTzVITEpVRjBQMDBLAAIBMjE0IElQTiBPdHAgQ3Jpc3AxIEdhYmEAAAExNUJLNDdEQ0lPRjFTTExVVzlQAAIAAAFDQkdDMFUzMFZWOUpQUjYwVEpVAAIAAAQBAQKBrMaOgZYVIAOEak39hFgYTQAFAgFDbmtzcjMAAAFTbGMzMmExAAAGAQECUVk1UzhLTU81SExKVUYwUDAwSwADfgAAAAQAAAhHNEk0R0ZKWEpCOUFUWjNQVFgxAAlMVkRCSkFXOEJJNVlTUzFRVUJHAAoACwFub25lAAJub25lAAMBBAEAAiMwMDAwMDAAA8gBAAUBAQIjMDAwMDAwAAPIAQAAAAFLOUpOMjNQMjRLUUNHSzlVNzVBAAJIU1laUFpXMTY2OVU4MjFCV1lQAAMEAUZTMDBEWFYwVDlSMVg5Rko0UUUAAgAAAVFZNVM4S01PNUhMSlVGMFAwMEsAAgEyMTQgSVBOIE90cCBDcmlzcDEgR2FiYQAAATE1Qks0N0RDSU9GMVNMTFVXOVAAAgAAAUNCR0MwVTMwVlY5SlBSNjBUSlUAAgAABAEAAoRQvx%2BDggl%2FA4SgGoeExD3ZBDJOUVRJRTdUQU1QOFBRQUhPNFAABYGvpkqB6awOgaCBR4CS1egGAAcAAAUCAUNua3NyMwAAAVNsYzMyYTEAAAYBAQJRWTVTOEtNTzVITEpVRjBQMDBLAAN%2BAAAABAAACFZGT0ZZUEZRR1JLVURRVVozRkYACUxWREJKQVc4Qkk1WVNTMVFVQkcACgALAVRMT0tXQ0w5NVJVMDNEOVBFVEcAAjczR1ZURFhERUdFMjdNMlhKTVQAAwEEAQACIzAwMDAwMAADyAEABQEBAiMwMDAwMDAAA8gBAAAAAgMA	markers in reference data on Allen Brain Cell Atlas
http://purl.obolibrary.org/obo/PCL_0120777	PB Lmx1a Glut	NCBIGene:110648|NCBIGene:21419	Lmx1a,Tfap2b	Mouse	MBA:997	SO:0001260	0.8946976282130883		Yao	https://doi.org/10.1038/s41586-023-06812-z	0.9260925449871464	0.7878622197922361	217 PB Lmx1a Glut	subclass	https://knowledge.brain-map.org/abcatlas#AQIBQVA4Sk5ONUxZQUJHVk1HS1kxQgACUTFOQ1dXUEc2RlowRE5JWEpCUQADBAFGUzAwRFhWMFQ5UjFYOUZKNFFFAAIAAAFRWTVTOEtNTzVITEpVRjBQMDBLAAIBMjE3IFBCIExteDFhIEdsdXQAAAExNUJLNDdEQ0lPRjFTTExVVzlQAAIAAAFDQkdDMFUzMFZWOUpQUjYwVEpVAAIAAAQBAQKBrMaOgZYVIAOEak39hFgYTQAFAgFMbXgxYQAAAVRmYXAyYgAABgEBAlFZNVM4S01PNUhMSlVGMFAwMEsAA34AAAAEAAAIRzRJNEdGSlhKQjlBVFozUFRYMQAJTFZEQkpBVzhCSTVZU1MxUVVCRwAKAAsBbm9uZQACbm9uZQADAQQBAAIjMDAwMDAwAAPIAQAFAQECIzAwMDAwMAADyAEAAAABSzlKTjIzUDI0S1FDR0s5VTc1QQACSFNZWlBaVzE2NjlVODIxQldZUAADBAFGUzAwRFhWMFQ5UjFYOUZKNFFFAAIAAAFRWTVTOEtNTzVITEpVRjBQMDBLAAIBMjE3IFBCIExteDFhIEdsdXQAAAExNUJLNDdEQ0lPRjFTTExVVzlQAAIAAAFDQkdDMFUzMFZWOUpQUjYwVEpVAAIAAAQBAAKEUL8fg4IJfwOEoBqHhMQ92QQyTlFUSUU3VEFNUDhQUUFITzRQAAWBr6ZKgemsDoGggUeAktXoBgAHAAAFAgFMbXgxYQAAAVRmYXAyYgAABgEBAlFZNVM4S01PNUhMSlVGMFAwMEsAA34AAAAEAAAIVkZPRllQRlFHUktVRFFVWjNGRgAJTFZEQkpBVzhCSTVZU1MxUVVCRwAKAAsBVExPS1dDTDk1UlUwM0Q5UEVURwACNzNHVlREWERFR0UyN00yWEpNVAADAQQBAAIjMDAwMDAwAAPIAQAFAQECIzAwMDAwMAADyAEAAAACAwA%3D	markers in reference data on Allen Brain Cell Atlas
http://purl.obolibrary.org/obo/PCL_0121972	PSV Lmx1a Trpv6 Glut	NCBIGene:13592|NCBIGene:108168785|NCBIGene:108800|NCBIGene:12404|NCBIGene:74100|NCBIGene:20346|NCBIGene:18111|NCBIGene:13824|NCBIGene:17268	Ebf2,G630016G05Rik,Ston2,Cbln1,Arpp21,Sema3a,Nnat,Epb41l4a,Meis1	Mouse	MBA:997	SO:0001260	0.059880239520958		Yao	https://doi.org/10.1038/s41586-023-06812-z	0.5	0.0132450331125827	218 PSV Lmx1a Trpv6 Glut	subclass	https://knowledge.brain-map.org/abcatlas#AQIBQVA4Sk5ONUxZQUJHVk1HS1kxQgACUTFOQ1dXUEc2RlowRE5JWEpCUQADBAFGUzAwRFhWMFQ5UjFYOUZKNFFFAAIAAAFRWTVTOEtNTzVITEpVRjBQMDBLAAIBMjE4IFBTViBMbXgxYSBUcnB2NiBHbHV0AAABMTVCSzQ3RENJT0YxU0xMVVc5UAACAAABQ0JHQzBVMzBWVjlKUFI2MFRKVQACAAAEAQECgazGjoGWFSADhGpN%2FYRYGE0ABQkBRWJmMgAAAUc2MzAwMTZHMDVSaWsAAAFTdG9uMgAAAUNibG4xAAABQXJwcDIxAAABU2VtYTNhAAABTm5hdAAAAUVwYjQxbDRhAAABTWVpczEAAAYBAQJRWTVTOEtNTzVITEpVRjBQMDBLAAN%2BAAAABAAACEc0STRHRkpYSkI5QVRaM1BUWDEACUxWREJKQVc4Qkk1WVNTMVFVQkcACgALAW5vbmUAAm5vbmUAAwEEAQACIzAwMDAwMAADyAEABQEBAiMwMDAwMDAAA8gBAAAAAUs5Sk4yM1AyNEtRQ0dLOVU3NUEAAkhTWVpQWlcxNjY5VTgyMUJXWVAAAwQBRlMwMERYVjBUOVIxWDlGSjRRRQACAAABUVk1UzhLTU81SExKVUYwUDAwSwACATIxOCBQU1YgTG14MWEgVHJwdjYgR2x1dAAAATE1Qks0N0RDSU9GMVNMTFVXOVAAAgAAAUNCR0MwVTMwVlY5SlBSNjBUSlUAAgAABAEAAoRQvx%2BDggl%2FA4SgGoeExD3ZBDJOUVRJRTdUQU1QOFBRQUhPNFAABYGvpkqB6awOgaCBR4CS1egGAAcAAAUJAUViZjIAAAFHNjMwMDE2RzA1UmlrAAABU3RvbjIAAAFDYmxuMQAAAUFycHAyMQAAAVNlbWEzYQAAAU5uYXQAAAFFcGI0MWw0YQAAAU1laXMxAAAGAQECUVk1UzhLTU81SExKVUYwUDAwSwADfgAAAAQAAAhWRk9GWVBGUUdSS1VEUVVaM0ZGAAlMVkRCSkFXOEJJNVlTUzFRVUJHAAoACwFUTE9LV0NMOTVSVTAzRDlQRVRHAAI3M0dWVERYREVHRTI3TTJYSk1UAAMBBAEAAiMwMDAwMDAAA8gBAAUBAQIjMDAwMDAwAAPIAQAAAAIDAA%3D%3D	markers in reference data on Allen Brain Cell Atlas
http://purl.obolibrary.org/obo/PCL_0121973	PB-SUT Tlx3 Lhx2 Glut	NCBIGene:16917|NCBIGene:16870|NCBIGene:16373	Lmx1b,Lhx2,Irx3	Mouse	MBA:997	SO:0001260	0.2827763496143959		Yao	https://doi.org/10.1038/s41586-023-06812-z	0.2933333333333333	0.247191011235955	219 PB-SUT Tlx3 Lhx2 Glut	subclass	https://knowledge.brain-map.org/abcatlas#AQIBQVA4Sk5ONUxZQUJHVk1HS1kxQgACUTFOQ1dXUEc2RlowRE5JWEpCUQADBAFGUzAwRFhWMFQ5UjFYOUZKNFFFAAIAAAFRWTVTOEtNTzVITEpVRjBQMDBLAAIBMjE5IFBCLVNVVCBUbHgzIExoeDIgR2x1dAAAATE1Qks0N0RDSU9GMVNMTFVXOVAAAgAAAUNCR0MwVTMwVlY5SlBSNjBUSlUAAgAABAEBAoGsxo6BlhUgA4RqTf2EWBhNAAUDAUxteDFiAAABTGh4MgAAAUlyeDMAAAYBAQJRWTVTOEtNTzVITEpVRjBQMDBLAAN%2BAAAABAAACEc0STRHRkpYSkI5QVRaM1BUWDEACUxWREJKQVc4Qkk1WVNTMVFVQkcACgALAW5vbmUAAm5vbmUAAwEEAQACIzAwMDAwMAADyAEABQEBAiMwMDAwMDAAA8gBAAAAAUs5Sk4yM1AyNEtRQ0dLOVU3NUEAAkhTWVpQWlcxNjY5VTgyMUJXWVAAAwQBRlMwMERYVjBUOVIxWDlGSjRRRQACAAABUVk1UzhLTU81SExKVUYwUDAwSwACATIxOSBQQi1TVVQgVGx4MyBMaHgyIEdsdXQAAAExNUJLNDdEQ0lPRjFTTExVVzlQAAIAAAFDQkdDMFUzMFZWOUpQUjYwVEpVAAIAAAQBAAKEUL8fg4IJfwOEoBqHhMQ92QQyTlFUSUU3VEFNUDhQUUFITzRQAAWBr6ZKgemsDoGggUeAktXoBgAHAAAFAwFMbXgxYgAAAUxoeDIAAAFJcngzAAAGAQECUVk1UzhLTU81SExKVUYwUDAwSwADfgAAAAQAAAhWRk9GWVBGUUdSS1VEUVVaM0ZGAAlMVkRCSkFXOEJJNVlTUzFRVUJHAAoACwFUTE9LV0NMOTVSVTAzRDlQRVRHAAI3M0dWVERYREVHRTI3TTJYSk1UAAMBBAEAAiMwMDAwMDAAA8gBAAUBAQIjMDAwMDAwAAPIAQAAAAIDAA%3D%3D	markers in reference data on Allen Brain Cell Atlas
http://purl.obolibrary.org/obo/PCL_0120780	PB Pax5 Glut	NCBIGene:18761|NCBIGene:21419|NCBIGene:75404	Prkcq,Tfap2b,Arhgap36	Mouse	MBA:997	SO:0001260	0.6117021276595745		Yao	https://doi.org/10.1038/s41586-023-06812-z	0.8333333333333334	0.2963917525773196	220 PB Pax5 Glut	subclass	https://knowledge.brain-map.org/abcatlas#AQIBQVA4Sk5ONUxZQUJHVk1HS1kxQgACUTFOQ1dXUEc2RlowRE5JWEpCUQADBAFGUzAwRFhWMFQ5UjFYOUZKNFFFAAIAAAFRWTVTOEtNTzVITEpVRjBQMDBLAAIBMjIwIFBCIFBheDUgR2x1dAAAATE1Qks0N0RDSU9GMVNMTFVXOVAAAgAAAUNCR0MwVTMwVlY5SlBSNjBUSlUAAgAABAEBAoGsxo6BlhUgA4RqTf2EWBhNAAUDAVBya2NxAAABVGZhcDJiAAABQXJoZ2FwMzYAAAYBAQJRWTVTOEtNTzVITEpVRjBQMDBLAAN%2BAAAABAAACEc0STRHRkpYSkI5QVRaM1BUWDEACUxWREJKQVc4Qkk1WVNTMVFVQkcACgALAW5vbmUAAm5vbmUAAwEEAQACIzAwMDAwMAADyAEABQEBAiMwMDAwMDAAA8gBAAAAAUs5Sk4yM1AyNEtRQ0dLOVU3NUEAAkhTWVpQWlcxNjY5VTgyMUJXWVAAAwQBRlMwMERYVjBUOVIxWDlGSjRRRQACAAABUVk1UzhLTU81SExKVUYwUDAwSwACATIyMCBQQiBQYXg1IEdsdXQAAAExNUJLNDdEQ0lPRjFTTExVVzlQAAIAAAFDQkdDMFUzMFZWOUpQUjYwVEpVAAIAAAQBAAKEUL8fg4IJfwOEoBqHhMQ92QQyTlFUSUU3VEFNUDhQUUFITzRQAAWBr6ZKgemsDoGggUeAktXoBgAHAAAFAwFQcmtjcQAAAVRmYXAyYgAAAUFyaGdhcDM2AAAGAQECUVk1UzhLTU81SExKVUYwUDAwSwADfgAAAAQAAAhWRk9GWVBGUUdSS1VEUVVaM0ZGAAlMVkRCSkFXOEJJNVlTUzFRVUJHAAoACwFUTE9LV0NMOTVSVTAzRDlQRVRHAAI3M0dWVERYREVHRTI3TTJYSk1UAAMBBAEAAiMwMDAwMDAAA8gBAAUBAQIjMDAwMDAwAAPIAQAAAAIDAA%3D%3D	markers in reference data on Allen Brain Cell Atlas
